# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1053       1.455304534558e-10       4.334196416870e-12      -9.927590118601e-12       1.298044073319e-14       5.550942837834e-15       1.672671110512e-16       1.975959323021e-16 
 1054       1.458681879863e-10       4.298370942896e-12      -9.983602809475e-12       1.298428667956e-14       5.531775603442e-15       1.611862672676e-16       1.961971019282e-16 
 1055       1.462101604925e-10       4.262335405544e-12      -1.003644054523e-11       1.298821752787e-14       5.512690769125e-15       1.552344782217e-16       1.947855640512e-16 
 1056       1.465561151359e-10       4.226102768774e-12      -1.008611471040e-11       1.299223063561e-14       5.493688052456e-15       1.494086718605e-16       1.933613516939e-16 
 1057       1.469057940164e-10       4.189686098197e-12      -1.013263688197e-11       1.299632333660e-14       5.474767164098e-15       1.437057481742e-16       1.919244984064e-16 
 1058       1.472589371673e-10       4.153098561317e-12      -1.017601882992e-11       1.300049294086e-14       5.455927807787e-15       1.381225791262e-16       1.904750382674e-16 
 1059       1.476152825503e-10       4.116353427768e-12      -1.021627251777e-11       1.300473673460e-14       5.437169680307e-15       1.326560085831e-16       1.890130058856e-16 
 1060       1.479745660508e-10       4.079464069563e-12      -1.025341010311e-11       1.300905198014e-14       5.418492471473e-15       1.273028522447e-16       1.875384364013e-16 
 1061       1.483365214722e-10       4.042443961331e-12      -1.028744393815e-11       1.301343591584e-14       5.399895864105e-15       1.220598975741e-16       1.860513654877e-16 
 1062       1.487008805318e-10       4.005306680558e-12      -1.031838657027e-11       1.301788575608e-14       5.381379534012e-15       1.169239037273e-16       1.845518293522e-16 
 1063       1.490673728554e-10       3.968065907832e-12      -1.034625074254e-11       1.302239869115e-14       5.362943149968e-15       1.118916014838e-16       1.830398647380e-16 
 1064       1.494357259722e-10       3.930735427084e-12      -1.037104939425e-11       1.302697188723e-14       5.344586373692e-15       1.069596931760e-16       1.815155089254e-16 
 1065       1.498056653101e-10       3.893329125828e-12      -1.039279566150e-11       1.303160248631e-14       5.326308859826e-15       1.021248526194e-16       1.799787997332e-16 
 1066       1.501769141908e-10       3.855860995403e-12      -1.041150287768e-11       1.303628760614e-14       5.308110255914e-15       9.738372504251e-17       1.784297755201e-16 
 1067       1.505491938243e-10       3.818345131215e-12      -1.042718457405e-11       1.304102434016e-14       5.289990202382e-15       9.273292701707e-17       1.768684751863e-16 
 1068       1.509222233047e-10       3.780795732981e-12      -1.043985448027e-11       1.304580975743e-14       5.271948332517e-15       8.816904638773e-17       1.752949381747e-16 
 1069       1.512957196044e-10       3.743227104968e-12      -1.044952652493e-11       1.305064090263e-14       5.253984272445e-15       8.368864220217e-17       1.737092044721e-16 
 1070       1.516693975698e-10       3.705653656233e-12      -1.045621483611e-11       1.305551479592e-14       5.236097641110e-15       7.928824464108e-17       1.721113146112e-16 
 1071       1.520429699160e-10       3.668089900872e-12      -1.045993374189e-11       1.306042843292e-14       5.218288050253e-15       7.496435494808e-17       1.705013096716e-16 
 1072       1.524161472220e-10       3.630550458252e-12      -1.046069777094e-11       1.306537878467e-14       5.200555104393e-15       7.071344535975e-17       1.688792312812e-16 
 1073       1.527886379255e-10       3.593050053260e-12      -1.045852165299e-11       1.307036279753e-14       5.182898400800e-15       6.653195903560e-17       1.672451216177e-16 
 1074       1.531601483180e-10       3.555603516542e-12      -1.045342031944e-11       1.307537739313e-14       5.165317529484e-15       6.241630998803e-17       1.655990234100e-16 
 1075       1.535303825402e-10       3.518225784746e-12      -1.044540890386e-11       1.308041946834e-14       5.147812073162e-15       5.836288301233e-17       1.639409799398e-16 
 1076       1.538990425763e-10       3.480931900761e-12      -1.043450274252e-11       1.308548589518e-14       5.130381607246e-15       5.436803361662e-17       1.622710350426e-16 
 1077       1.542658282498e-10       3.443737013962e-12      -1.042071737497e-11       1.309057352077e-14       5.113025699821e-15       5.042808795190e-17       1.605892331093e-16 
 1078       1.546304372179e-10       3.406656380448e-12      -1.040406854457e-11       1.309567916726e-14       5.095743911616e-15       4.653934274194e-17       1.588956190878e-16 
 1079       1.549925649669e-10       3.369705363288e-12      -1.038457219899e-11       1.310079963179e-14       5.078535795995e-15       4.269806521333e-17       1.571902384842e-16 
 1080       1.553519048073e-10       3.332899432759e-12      -1.036224449080e-11       1.310593168642e-14       5.061400898926e-15       3.890049302542e-17       1.554731373643e-16 
 1081       1.557081478684e-10       3.296254166591e-12      -1.033710177798e-11       1.311107207806e-14       5.044338758965e-15       3.514283420032e-17       1.537443623547e-16 
 1082       1.560609830937e-10       3.259785250206e-12      -1.030916062448e-11       1.311621752845e-14       5.027348907232e-15       3.142126705286e-17       1.520039606447e-16 
 1083       1.564100972358e-10       3.223508476961e-12      -1.027843780073e-11       1.312136473404e-14       5.010430867394e-15       2.773194012056e-17       1.502519799876e-16 
 1084       1.567551748515e-10       3.187439748388e-12      -1.024495028423e-11       1.312651036597e-14       4.993584155640e-15       2.407097209367e-17       1.484884687016e-16 
 1085       1.570958982966e-10       3.151595074439e-12      -1.020871526004e-11       1.313165107001e-14       4.976808280662e-15       2.043445174505e-17       1.467134756720e-16 
 1086       1.574319477214e-10       3.115990573726e-12      -1.016975012133e-11       1.313678346648e-14       4.960102743634e-15       1.681843786024e-17       1.449270503519e-16 
 1087       1.577630010651e-10       3.080642473761e-12      -1.012807246997e-11       1.314190415022e-14       4.943467038187e-15       1.321895916738e-17       1.431292427641e-16 
 1088       1.580887340513e-10       3.045567111200e-12      -1.008370011698e-11       1.314700969049e-14       4.926900650396e-15       9.632014267223e-18       1.413201035022e-16 
 1089       1.584088201830e-10       3.010780932084e-12      -1.003665108317e-11       1.315209663096e-14       4.910403058752e-15       6.053571563088e-18       1.394996837321e-16 
 1090       1.587229660213e-10       2.976299011468e-12      -9.986947700797e-12       1.315716167629e-14       4.893973789176e-15       2.480874669550e-18       1.376681190121e-16 
 1091       1.590310175503e-10       2.942130590094e-12      -9.934628977986e-12       1.316220225492e-14       4.877612580915e-15      -1.083622058499e-18       1.358258819795e-16 
 1092       1.593328552285e-10       2.908283478365e-12      -9.879738401160e-12       1.316721596369e-14       4.861319222825e-15      -4.636136437452e-18       1.339735330541e-16 
 1093       1.596283588324e-10       2.874765531626e-12      -9.822319849830e-12       1.317220038187e-14       4.845093498530e-15      -8.172859087815e-18       1.321116369364e-16 
 1094       1.599174074553e-10       2.841584650256e-12      -9.762417597543e-12       1.317715307106e-14       4.828935186404e-15      -1.168995337249e-17       1.302407626179e-16 
 1095       1.601998795059e-10       2.808748779758e-12      -9.700076312839e-12       1.318207157519e-14       4.812844059553e-15      -1.518355533507e-17       1.283614833905e-16 
 1096       1.604756527069e-10       2.776265910857e-12      -9.635341060204e-12       1.318695342043e-14       4.796819885805e-15      -1.864977363811e-17       1.264743768567e-16 
 1097       1.607446040933e-10       2.744144079585e-12      -9.568257301024e-12       1.319179611520e-14       4.780862427689e-15      -2.208468950142e-17       1.245800249393e-16 
 1098       1.610066100115e-10       2.712391367379e-12      -9.498870894540e-12       1.319659715012e-14       4.764971442422e-15      -2.548435664038e-17       1.226790138913e-16 
 1099       1.612615461173e-10       2.681015901172e-12      -9.427228098800e-12       1.320135399792e-14       4.749146681894e-15      -2.884480120418e-17       1.207719343059e-16 
 1100       1.615092873751e-10       2.650025853481e-12      -9.353375571614e-12       1.320606411348e-14       4.733387892652e-15      -3.216202171413e-17       1.188593811262e-16 
 1101       1.617497080560e-10       2.619429442506e-12      -9.277360371510e-12       1.321072493370e-14       4.717694815884e-15      -3.543198900196e-17       1.169419536551e-16 
 1102       1.619826817367e-10       2.589234932219e-12      -9.199229958684e-12       1.321533387755e-14       4.702067187404e-15      -3.865064614808e-17       1.150202555651e-16 
 1103       1.622080812977e-10       2.559450632454e-12      -9.119032195957e-12       1.321988834596e-14       4.686504737634e-15      -4.181390841989e-17       1.130948949085e-16 
 1104       1.624257789225e-10       2.530084899005e-12      -9.036815349727e-12       1.322438572180e-14       4.671007191595e-15      -4.491766321005e-17       1.111664841268e-16 
 1105       1.626356460955e-10       2.501146133712e-12      -8.952628090925e-12       1.322882336986e-14       4.655574268884e-15      -4.795776997479e-17       1.092356400609e-16 
 1106       1.628375536013e-10       2.472642784559e-12      -8.866519495968e-12       1.323319863677e-14       4.640205683663e-15      -5.093006017216e-17       1.073029839607e-16 
 1107       1.630313715227e-10       2.444583345762e-12      -8.778539047713e-12       1.323750885099e-14       4.624901144643e-15      -5.383033720035e-17       1.053691414953e-16 
 1108       1.632169692393e-10       2.416976357864e-12      -8.688736636410e-12       1.324175132278e-14       4.609660355066e-15      -5.665437633597e-17       1.034347427626e-16 
 1109       1.633942154268e-10       2.389830407825e-12      -8.597162560658e-12       1.324592334411e-14       4.594483012693e-15      -5.939792467233e-17       1.015004222993e-16 
 1110       1.635629780546e-10       2.363154129116e-12      -8.503867528357e-12       1.325002218866e-14       4.579368809785e-15      -6.205670105772e-17       9.956681909062e-17 
 1111       1.637231243852e-10       2.336956201812e-12      -8.408902657663e-12       1.325404511177e-14       4.564317433092e-15      -6.462639603371e-17       9.763457658035e-17 
 1112       1.638745209723e-10       2.311245352682e-12      -8.312319477942e-12       1.325798935039e-14       4.549328563831e-15      -6.710267177344e-17       9.570434268061e-17 
 1113       1.640170336597e-10       2.286030355283e-12      -8.214169930724e-12       1.326185212306e-14       4.534401877678e-15      -6.948116201990e-17       9.377676978173e-17 
 1114       1.641505275794e-10       2.261320030052e-12      -8.114506370657e-12       1.326563062983e-14       4.519537044747e-15      -7.175747202421e-17       9.185251476212e-17 
 1115       1.642748671510e-10       2.237123244397e-12      -8.013381566459e-12       1.326932205228e-14       4.504733729576e-15      -7.392717848393e-17       8.993223899816e-17 
 1116       1.643899160795e-10       2.213448912792e-12      -7.910848701877e-12       1.327292355342e-14       4.489991591112e-15      -7.598582948131e-17       8.801660837402e-17 
 1117       1.644955373543e-10       2.190305996867e-12      -7.806961376635e-12       1.327643227767e-14       4.475310282696e-15      -7.792894442161e-17       8.610629329157e-17 
 1118       1.645915932477e-10       2.167703505500e-12      -7.701773607391e-12       1.327984535083e-14       4.460689452047e-15      -7.975201397138e-17       8.420196868022e-17 
 1119       1.646779453134e-10       2.145650494911e-12      -7.595339828692e-12       1.328315988003e-14       4.446128741244e-15      -8.145049999673e-17       8.230431400681e-17 
 1120       1.647544543854e-10       2.124156068756e-12      -7.487714893925e-12       1.328637295370e-14       4.431627786715e-15      -8.301983550165e-17       8.041401328544e-17 
 1121       1.648209805761e-10       2.103229378213e-12      -7.378954076274e-12       1.328948164150e-14       4.417186219219e-15      -8.445542456625e-17       7.853175508738e-17 
 1122       1.648773832753e-10       2.082879622081e-12      -7.269113069672e-12       1.329248299430e-14       4.402803663829e-15      -8.575264228508e-17       7.665823255090e-17 
 1123       1.649235211487e-10       2.063116046868e-12      -7.158247989756e-12       1.329537404417e-14       4.388479739921e-15      -8.690683470544e-17       7.479414339115e-17 
 1124       1.649592521361e-10       2.043947946885e-12      -7.046415374819e-12       1.329815180427e-14       4.374214061154e-15      -8.791331876559e-17       7.294018991003e-17 
 1125       1.649844334508e-10       2.025384664341e-12      -6.933672186768e-12       1.330081326886e-14       4.360006235456e-15      -8.876738223312e-17       7.109707900607e-17 
 1126       1.649989215774e-10       2.007435589427e-12      -6.820075812074e-12       1.330335541325e-14       4.345855865010e-15      -8.946428364319e-17       6.926552218425e-17 
 1127       1.650025722708e-10       1.990110160420e-12      -6.705684062727e-12       1.330577519374e-14       4.331762546237e-15      -8.999925223683e-17       6.744623556592e-17 
 1128       1.649952405546e-10       1.973417863763e-12      -6.590555177192e-12       1.330806954762e-14       4.317725869779e-15      -9.036748789922e-17       6.563993989864e-17 
 1129       1.649768139330e-10       1.957366458513e-12      -6.474745712218e-12       1.331023577927e-14       4.303745463102e-15      -9.056556687731e-17       6.384720397158e-17 
 1130       1.649473125001e-10       1.941956624296e-12      -6.358304186479e-12       1.331227272417e-14       4.289821118927e-15      -9.059567897853e-17       6.206797262280e-17 
 1131       1.649067901233e-10       1.927187244254e-12      -6.241277356555e-12       1.331417959992e-14       4.275952668428e-15      -9.046144509495e-17       6.030203264223e-17 
 1132       1.648553013497e-10       1.913057174345e-12      -6.123712319366e-12       1.331595562137e-14       4.262139938756e-15      -9.016651646848e-17       5.854916880712e-17 
 1133       1.647929014077e-10       1.899565243265e-12      -6.005656512928e-12       1.331760000064e-14       4.248382753031e-15      -8.971457476136e-17       5.680916387727e-17 
 1134       1.647196462088e-10       1.886710252378e-12      -5.887157717107e-12       1.331911194713e-14       4.234680930326e-15      -8.910933212671e-17       5.508179859008e-17 
 1135       1.646355923491e-10       1.874490975636e-12      -5.768264054380e-12       1.332049066748e-14       4.221034285660e-15      -8.835453127904e-17       5.336685165575e-17 
 1136       1.645407971113e-10       1.862906159508e-12      -5.649023990582e-12       1.332173536557e-14       4.207442629982e-15      -8.745394556476e-17       5.166409975238e-17 
 1137       1.644353184661e-10       1.851954522903e-12      -5.529486335671e-12       1.332284524256e-14       4.193905770162e-15      -8.641137903266e-17       4.997331752113e-17 
 1138       1.643192150741e-10       1.841634757097e-12      -5.409700244476e-12       1.332381949682e-14       4.180423508981e-15      -8.523066650450e-17       4.829427756135e-17 
 1139       1.641925462877e-10       1.831945525658e-12      -5.289715217455e-12       1.332465732399e-14       4.166995645116e-15      -8.391567364547e-17       4.662675042570e-17 
 1140       1.640553721523e-10       1.822885464371e-12      -5.169581101455e-12       1.332535791691e-14       4.153621973129e-15      -8.247029703472e-17       4.497050461532e-17 
 1141       1.639077534085e-10       1.814453181161e-12      -5.049348090459e-12       1.332592046569e-14       4.140302283461e-15      -8.089846423587e-17       4.332530657492e-17 
 1142       1.637497514935e-10       1.806647256023e-12      -4.929066726350e-12       1.332634415764e-14       4.127036362411e-15      -7.920413386755e-17       4.169092068798e-17 
 1143       1.635814285431e-10       1.799466240943e-12      -4.808787899660e-12       1.332662817729e-14       4.113823992133e-15      -7.739129567388e-17       4.006710927183e-17 
 1144       1.634028473931e-10       1.792908659827e-12      -4.688562850332e-12       1.332677170640e-14       4.100664950621e-15      -7.546397059502e-17       3.845363257282e-17 
 1145       1.632140715812e-10       1.786973008422e-12      -4.568443168467e-12       1.332677392392e-14       4.087559011697e-15      -7.342621083766e-17       3.685024876143e-17 
 1146       1.630151653487e-10       1.781657754245e-12      -4.448480795090e-12       1.332663400605e-14       4.074505944999e-15      -7.128209994555e-17       3.525671392744e-17 
 1147       1.628061936422e-10       1.776961336507e-12      -4.328728022897e-12       1.332635112614e-14       4.061505515974e-15      -6.903575287002e-17       3.367278207504e-17 
 1148       1.625872221153e-10       1.772882166037e-12      -4.209237497015e-12       1.332592445477e-14       4.048557485860e-15      -6.669131604045e-17       3.209820511799e-17 
 1149       1.623583171303e-10       1.769418625210e-12      -4.090062215755e-12       1.332535315972e-14       4.035661611680e-15      -6.425296743488e-17       3.053273287473e-17 
 1150       1.621195457599e-10       1.766569067869e-12      -3.971255531372e-12       1.332463640594e-14       4.022817646227e-15      -6.172491665043e-17       2.897611306354e-17 
 1151       1.618709757890e-10       1.764331819253e-12      -3.852871150815e-12       1.332377335556e-14       4.010025338054e-15      -5.911140497387e-17       2.742809129766e-17 
 1152       1.616126757163e-10       1.762705175922e-12      -3.734963136486e-12       1.332276316793e-14       3.997284431462e-15      -5.641670545210e-17       2.588841108044e-17 
 1153       1.613447147561e-10       1.761687405680e-12      -3.617585906995e-12       1.332160499953e-14       3.984594666490e-15      -5.364512296272e-17       2.435681380048e-17 
 1154       1.610671628401e-10       1.761276747503e-12      -3.500794237915e-12       1.332029800404e-14       3.971955778901e-15      -5.080099428448e-17       2.283303872674e-17 
 1155       1.607800906187e-10       1.761471411463e-12      -3.384643262538e-12       1.331884133230e-14       3.959367500172e-15      -4.788868816785e-17       2.131682300371e-17 
 1156       1.604835694633e-10       1.762269578653e-12      -3.269188472631e-12       1.331723413231e-14       3.946829557483e-15      -4.491260540551e-17       1.980790164654e-17 
 1157       1.601776714675e-10       1.763669401113e-12      -3.154485719191e-12       1.331547554922e-14       3.934341673704e-15      -4.187717890285e-17       1.830600753614e-17 
 1158       1.598624694492e-10       1.765669001756e-12      -3.040591213200e-12       1.331356472536e-14       3.921903567385e-15      -3.878687374853e-17       1.681087141439e-17 
 1159       1.595380369521e-10       1.768266474290e-12      -2.927561526383e-12       1.331150080018e-14       3.909514952743e-15      -3.564618728496e-17       1.532222187919e-17 
 1160       1.592044482474e-10       1.771459883148e-12      -2.815453591961e-12       1.330928291030e-14       3.897175539653e-15      -3.245964917882e-17       1.383978537967e-17 
 1161       1.588617783356e-10       1.775247263410e-12      -2.704324705406e-12       1.330691018945e-14       3.884885033631e-15      -2.923182149160e-17       1.236328621128e-17 
 1162       1.585101029482e-10       1.779626620727e-12      -2.594232525201e-12       1.330438176853e-14       3.872643135832e-15      -2.596729875008e-17       1.089244651098e-17 
 1163       1.581494985495e-10       1.784595931253e-12      -2.485235073591e-12       1.330169677554e-14       3.860449543027e-15      -2.267070801688e-17       9.426986252285e-18 
 1164       1.577800423379e-10       1.790153141562e-12      -2.377390737340e-12       1.329885433563e-14       3.848303947602e-15      -1.934670896095e-17       7.966623240506e-18 
 1165       1.574018122484e-10       1.796296168578e-12      -2.270758268487e-12       1.329585357107e-14       3.836206037539e-15      -1.599999392810e-17       6.511073107821e-18 
 1166       1.570148869533e-10       1.803022899500e-12      -2.165396785102e-12       1.329269360124e-14       3.824155496409e-15      -1.263528801150e-17       5.060049308432e-18 
 1167       1.566193458649e-10       1.810331191725e-12      -2.061365772042e-12       1.328937354262e-14       3.812152003358e-15      -9.257349122218e-18       3.613263113701e-18 
 1168       1.562152828984e-10       1.818217832882e-12      -1.958718789563e-12       1.328589285057e-14       3.800195265584e-15      -5.870222238474e-18       2.170494037253e-18 
 1169       1.558028479481e-10       1.826675406817e-12      -1.857484511459e-12       1.328225234917e-14       3.788285116232e-15      -2.474991795642e-18       7.318020847931e-19 
 1170       1.553822059339e-10       1.835695388242e-12      -1.757685451157e-12       1.327845321423e-14       3.776421417704e-15       9.279986882246e-19      -7.026818494667e-19 
 1171       1.549535230894e-10       1.845269178906e-12      -1.659344232534e-12       1.327449663276e-14       3.764604029267e-15       4.338403337078e-18      -2.132826170561e-18 
 1172       1.545169669645e-10       1.855388107430e-12      -1.562483590125e-12       1.327038380295e-14       3.752832807051e-15       7.755873911908e-18      -3.558498581441e-18 
 1173       1.540727064289e-10       1.866043429139e-12      -1.467126369322e-12       1.326611593424e-14       3.741107604037e-15       1.118005980577e-17      -4.979566081649e-18 
 1174       1.536209116745e-10       1.877226325897e-12      -1.373295526578e-12       1.326169424732e-14       3.729428270049e-15       1.461060803883e-17      -6.395894965992e-18 
 1175       1.531617542188e-10       1.888927905943e-12      -1.281014129610e-12       1.325711997417e-14       3.717794651745e-15       1.804716325339e-17      -7.807350823213e-18 
 1176       1.526954069074e-10       1.901139203719e-12      -1.190305357600e-12       1.325239435807e-14       3.706206592610e-15       2.148936770889e-17      -9.213798534665e-18 
 1177       1.522220439170e-10       1.913851179711e-12      -1.101192501400e-12       1.324751865365e-14       3.694663932945e-15       2.493686127701e-17      -1.061510227299e-17 
 1178       1.517418407586e-10       1.927054720278e-12      -1.013698963732e-12       1.324249412689e-14       3.683166509860e-15       2.838928143662e-17      -1.201112550077e-17 
 1179       1.512549742801e-10       1.940740637488e-12      -9.278482593935e-13       1.323732205516e-14       3.671714157266e-15       3.184626326889e-17      -1.340173096924e-17 
 1180       1.507616226695e-10       1.954899668951e-12      -8.436640154558e-13       1.323200372723e-14       3.660306705862e-15       3.530743945225e-17      -1.478678071692e-17 
 1181       1.502619654575e-10       1.969522477653e-12      -7.611699714713e-13       1.322654044332e-14       3.648943983133e-15       3.877244025747e-17      -1.616613606832e-17 
 1182       1.497561835207e-10       1.984599651792e-12      -6.803899796733e-13       1.322093351511e-14       3.637625813337e-15       4.224089354270e-17      -1.753965763258e-17 
 1183       1.492444590844e-10       2.000121704608e-12      -6.013480051792e-13       1.321518426576e-14       3.626352017496e-15       4.571242474844e-17      -1.890720530219e-17 
 1184       1.487269757255e-10       2.016079074219e-12      -5.240681261935e-13       1.320929402996e-14       3.615122413390e-15       4.918665689264e-17      -2.026863825160e-17 
 1185       1.482039183757e-10       2.032462123455e-12      -4.485745342098e-13       1.320326415393e-14       3.603936815547e-15       5.266321056571e-17      -2.162381493596e-17 
 1186       1.476754733239e-10       2.049261139694e-12      -3.748915342137e-13       1.319709599544e-14       3.592795035233e-15       5.614170392552e-17      -2.297259308975e-17 
 1187       1.471418282195e-10       2.066466334690e-12      -3.030435448857e-13       1.319079092387e-14       3.581696880448e-15       5.962175269248e-17      -2.431482972546e-17 
 1188       1.466031720753e-10       2.084067844413e-12      -2.330550988029e-13       1.318435032022e-14       3.570642155910e-15       6.310297014454e-17      -2.565038113228e-17 
 1189       1.460596952704e-10       2.102055728880e-12      -1.649508426426e-13       1.317777557711e-14       3.559630663054e-15       6.658496711225e-17      -2.697910287475e-17 
 1190       1.455115895529e-10       2.120419971987e-12      -9.875553738424e-14       1.317106809884e-14       3.548662200018e-15       7.006735197375e-17      -2.830084979144e-17 
 1191       1.449590480431e-10       2.139150481349e-12      -3.449405851225e-14       1.316422930141e-14       3.537736561636e-15       7.354973064986e-17      -2.961547599366e-17 
 1192       1.444022652365e-10       2.158237088128e-12       2.780860378143e-14       1.315726061251e-14       3.526853539431e-15       7.703170659905e-17      -3.092283486405e-17 
 1193       1.438414370062e-10       2.177669546868e-12       8.812734439472e-14       1.315016347161e-14       3.516012921604e-15       8.051288081251e-17      -3.222277905535e-17 
 1194       1.432767606064e-10       2.197437535331e-12       1.464369431128e-13       1.314293932993e-14       3.505214493026e-15       8.399285180918e-17      -3.351516048899e-17 
 1195       1.427084346752e-10       2.217530654331e-12       2.027120644057e-13       1.313558965047e-14       3.494458035231e-15       8.747121563077e-17      -3.479983035384e-17 
 1196       1.421366592370e-10       2.237938427564e-12       2.569272572252e-13       1.312811590809e-14       3.483743326404e-15       9.094756583681e-17      -3.607663910481e-17 
 1197       1.415616357064e-10       2.258650301447e-12       3.090569548030e-13       1.312051958945e-14       3.473070141376e-15       9.442149349965e-17      -3.734543646157e-17 
 1198       1.409835668900e-10       2.279655644947e-12       3.590754744474e-13       1.311280219311e-14       3.462438251613e-15       9.789258719952e-17      -3.860607140721e-17 
 1199       1.404026569904e-10       2.300943749419e-12       4.069570173413e-13       1.310496522952e-14       3.451847425210e-15       1.013604330196e-16      -3.985839218690e-17 
 1200       1.398191116082e-10       2.322503828439e-12       4.526756683389e-13       1.309701022106e-14       3.441297426877e-15       1.048246145409e-16      -4.110224630660e-17 
 1201       1.392331377455e-10       2.344325017634e-12       4.962053957640e-13       1.308893870204e-14       3.430788017937e-15       1.082847128374e-16      -4.233748053169e-17 
 1202       1.386449438087e-10       2.366396374522e-12       5.375200512066e-13       1.308075221876e-14       3.420318956311e-15       1.117403064714e-16      -4.356394088567e-17 
 1203       1.380547396113e-10       2.388706878342e-12       5.765933693208e-13       1.307245232951e-14       3.409889996517e-15       1.151909714877e-16      -4.478147264882e-17 
 1204       1.374627363769e-10       2.411245429888e-12       6.133989676221e-13       1.306404060460e-14       3.399500889653e-15       1.186362814095e-16      -4.598992035688e-17 
 1205       1.368691467421e-10       2.434000851345e-12       6.479103462846e-13       1.305551862641e-14       3.389151383394e-15       1.220758072332e-16      -4.718912779974e-17 
 1206       1.362741847595e-10       2.456961886119e-12       6.801008879387e-13       1.304688798938e-14       3.378841221981e-15       1.255091174230e-16      -4.837893802006e-17 
 1207       1.356780563906e-10       2.480117402389e-12       7.099502145227e-13       1.303815040595e-14       3.368570171221e-15       1.289360170967e-16      -4.955919207802e-17 
 1208       1.350809308526e-10       2.503457006773e-12       7.374633425129e-13       1.302930802571e-14       3.358338093830e-15       1.323572687620e-16      -5.072972533164e-17 
 1209       1.344829689304e-10       2.526970437759e-12       7.626517592640e-13       1.302036312014e-14       3.348144874988e-15       1.357738802982e-16      -5.189037110876e-17 
 1210       1.338843324572e-10       2.550647362521e-12       7.855270873163e-13       1.301131797717e-14       3.337990397400e-15       1.391868665728e-16      -5.304096193548e-17 
 1211       1.332851843168e-10       2.574477376765e-12       8.061010847166e-13       1.300217490111e-14       3.327874541297e-15       1.425972494557e-16      -5.418132953477e-17 
 1212       1.326856884455e-10       2.598450004583e-12       8.243856453386e-13       1.299293621277e-14       3.317797184426e-15       1.460060578343e-16      -5.531130482502e-17 
 1213       1.320860098345e-10       2.622554698305e-12       8.403927992035e-13       1.298360424948e-14       3.307758202042e-15       1.494143276281e-16      -5.643071791864e-17 
 1214       1.314863145318e-10       2.646780838345e-12       8.541347128006e-13       1.297418136507e-14       3.297757466904e-15       1.528231018034e-16      -5.753939812056e-17 
 1215       1.308867696444e-10       2.671117733054e-12       8.656236894081e-13       1.296466992997e-14       3.287794849269e-15       1.562334303879e-16      -5.863717392690e-17 
 1216       1.302875433405e-10       2.695554618572e-12       8.748721694133e-13       1.295507233120e-14       3.277870216882e-15       1.596463704859e-16      -5.972387302345e-17 
 1217       1.296888048519e-10       2.720080658678e-12       8.818927306336e-13       1.294539097245e-14       3.267983434973e-15       1.630629862922e-16      -6.079932228432e-17 
 1218       1.290907244754e-10       2.744684944638e-12       8.866980886370e-13       1.293562827404e-14       3.258134366247e-15       1.664843491077e-16      -6.186334777045e-17 
 1219       1.284934735758e-10       2.769356495059e-12       8.893010970624e-13       1.292578667305e-14       3.248322870881e-15       1.699115373533e-16      -6.291577472822e-17 
 1220       1.278972245873e-10       2.794084255739e-12       8.897147479406e-13       1.291586862327e-14       3.238548806514e-15       1.733456365854e-16      -6.395642758801e-17 
 1221       1.273021510164e-10       2.818857099515e-12       8.879521720148e-13       1.290587659528e-14       3.228812028244e-15       1.767877395101e-16      -6.498512996274e-17 
 1222       1.267084274431e-10       2.843663826119e-12       8.840266390611e-13       1.289581307646e-14       3.219112388617e-15       1.802389459978e-16      -6.600170464651e-17 
 1223       1.261162295240e-10       2.868493162023e-12       8.779515582090e-13       1.288568057107e-14       3.209449737627e-15       1.837003630985e-16      -6.700597361312e-17 
 1224       1.255257339938e-10       2.893333760291e-12       8.697404782624e-13       1.287548160021e-14       3.199823922700e-15       1.871731050561e-16      -6.799775801465e-17 
 1225       1.249371186677e-10       2.918174200434e-12       8.594070880197e-13       1.286521870192e-14       3.190234788698e-15       1.906582933232e-16      -6.897687818002e-17 
 1226       1.243505624434e-10       2.943002988255e-12       8.469652165948e-13       1.285489443119e-14       3.180682177902e-15       1.941570565757e-16      -6.994315361362e-17 
 1227       1.237662453035e-10       2.967808555703e-12       8.324288337375e-13       1.284451135998e-14       3.171165930016e-15       1.976705307279e-16      -7.089640299381e-17 
 1228       1.231843483172e-10       2.992579260722e-12       8.158120501542e-13       1.283407207729e-14       3.161685882151e-15       2.011998589466e-16      -7.183644417151e-17 
 1229       1.226050536430e-10       3.017303387103e-12       7.971291178285e-13       1.282357918914e-14       3.152241868823e-15       2.047461916666e-16      -7.276309416882e-17 
 1230       1.220285445302e-10       3.041969144333e-12       7.763944303414e-13       1.281303531867e-14       3.142833721948e-15       2.083106866047e-16      -7.367616917751e-17 
