# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6500, i.e. number of multipoles equal to 6499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  131       4.962758551249e-10       1.459152453866e-13      -5.504959266723e-12       0.000000000000e+00       4.853399084812e-12       8.275253023187e-13      -5.169215959262e-15 
  132       5.008870125183e-10       1.464612235522e-13      -5.560910268905e-12       0.000000000000e+00       4.751412940597e-12       8.141927007588e-13      -5.098150601083e-15 
  133       5.054967088627e-10       1.469429604927e-13      -5.614690647291e-12       0.000000000000e+00       4.652152202067e-12       8.011608475710e-13      -5.028206176715e-15 
  134       5.101039386815e-10       1.473600406767e-13      -5.666236189046e-12       0.000000000000e+00       4.555590016275e-12       7.884276843489e-13      -4.959323303160e-15 
  135       5.147076343487e-10       1.477121189936e-13      -5.715483372017e-12       0.000000000000e+00       4.461686370211e-12       7.759895559943e-13      -4.891431875087e-15 
  136       5.193066645512e-10       1.479989224332e-13      -5.762369401907e-12       0.000000000000e+00       4.370387753577e-12       7.638411687809e-13      -4.824450803074e-15 
  137       5.238998327513e-10       1.482202517664e-13      -5.806832249461e-12       0.000000000000e+00       4.281626821573e-12       7.519755484180e-13      -4.758287751854e-15 
  138       5.284858756493e-10       1.483759832249e-13      -5.848810687638e-12       0.000000000000e+00       4.195322057668e-12       7.403839981143e-13      -4.692838878561e-15 
  139       5.330634616459e-10       1.484660701815e-13      -5.888244328797e-12       0.000000000000e+00       4.111377436383e-12       7.290560566409e-13      -4.627988570974e-15 
  140       5.376311893046e-10       1.484905448302e-13      -5.925073661874e-12       0.000000000000e+00       4.029682086068e-12       7.179794563958e-13      -4.563609185760e-15 
  141       5.421875858142e-10       1.484495198660e-13      -5.959240089561e-12       0.000000000000e+00       3.950109951682e-12       7.071400814666e-13      -4.499560786721e-15 
  142       5.467311054515e-10       1.483431901657e-13      -5.990685965485e-12       0.000000000000e+00       3.872519457568e-12       6.965219256951e-13      -4.435690883039e-15 
  143       5.512601280434e-10       1.481718344671e-13      -6.019354631393e-12       0.000000000000e+00       3.796753170236e-12       6.861070507399e-13      -4.371834167520e-15 
  144       5.557730866428e-10       1.479358292628e-13      -6.045190940194e-12       0.000000000000e+00       3.722670827920e-12       6.758794396118e-13      -4.307848122134e-15 
  145       5.602688679866e-10       1.476356884755e-13      -6.068142804743e-12       0.000000000000e+00       3.650252811115e-12       6.658370739808e-13      -4.243724343413e-15 
  146       5.647464487782e-10       1.472720309059e-13      -6.088159873140e-12       0.000000000000e+00       3.579506279296e-12       6.559809733532e-13      -4.179487745752e-15 
  147       5.692047692321e-10       1.468455701059e-13      -6.105193096182e-12       0.000000000000e+00       3.510432575945e-12       6.463113871402e-13      -4.115161624508e-15 
  148       5.736427322786e-10       1.463571161286e-13      -6.119194767341e-12       0.000000000000e+00       3.443027083095e-12       6.368277751099e-13      -4.050767600368e-15 
  149       5.780592027690e-10       1.458075772789e-13      -6.130118562732e-12       0.000000000000e+00       3.377279075869e-12       6.275287878376e-13      -3.986325563737e-15 
  150       5.824530066808e-10       1.451979618638e-13      -6.137919581087e-12       0.000000000000e+00       3.313171577022e-12       6.184122471582e-13      -3.921853619109e-15 
  151       5.868229303225e-10       1.445293799423e-13      -6.142554383726e-12       0.000000000000e+00       3.250681211484e-12       6.094751266170e-13      -3.857368029453e-15 
  152       5.911677195392e-10       1.438030450762e-13      -6.143981034528e-12       0.000000000000e+00       3.189778060903e-12       6.007135319213e-13      -3.792883160586e-15 
  153       5.954860789169e-10       1.430202760800e-13      -6.142159139905e-12       0.000000000000e+00       3.130425518181e-12       5.921226813916e-13      -3.728411425553e-15 
  154       5.997766709883e-10       1.421824987714e-13      -6.137049888775e-12       0.000000000000e+00       3.072580142022e-12       5.836968864134e-13      -3.663963229008e-15 
  155       6.040381154376e-10       1.412912477214e-13      -6.128616092528e-12       0.000000000000e+00       3.016191511471e-12       5.754295318880e-13      -3.599546911589e-15 
  156       6.082689883054e-10       1.403481680050e-13      -6.116822225006e-12       0.000000000000e+00       2.961202080455e-12       5.673130566844e-13      -3.535168694303e-15 
  157       6.124678211942e-10       1.393550169511e-13      -6.101634462466e-12       0.000000000000e+00       2.907547032327e-12       5.593389340904e-13      -3.470832622895e-15 
  158       6.166331004731e-10       1.383136658927e-13      -6.083020723562e-12       0.000000000000e+00       2.855154134404e-12       5.514976522641e-13      -3.406540512236e-15 
  159       6.207632664831e-10       1.372261019177e-13      -6.060950709308e-12       0.000000000000e+00       2.803943592511e-12       5.437786946852e-13      -3.342291890697e-15 
  160       6.248567127421e-10       1.360944296187e-13      -6.035395943056e-12       0.000000000000e+00       2.753827905525e-12       5.361705206065e-13      -3.278083944529e-15 
  161       6.289118962226e-10       1.349208247597e-13      -6.006329682150e-12       0.000000000000e+00       2.704729806879e-12       5.286632638095e-13      -3.213919287014e-15 
  162       6.329276808133e-10       1.337073869963e-13      -5.973726560211e-12       0.000000000000e+00       2.656638177469e-12       5.212571381107e-13      -3.149830154785e-15 
  163       6.369030228530e-10       1.324562774154e-13      -5.937562989464e-12       0.000000000000e+00       2.609556822300e-12       5.139547412768e-13      -3.085856254909e-15 
  164       6.408368625080e-10       1.311697669649e-13      -5.897817325278e-12       0.000000000000e+00       2.563486766484e-12       5.067583965883e-13      -3.022037113105e-15 
  165       6.447281234883e-10       1.298502379822e-13      -5.854469905544e-12       0.000000000000e+00       2.518426192999e-12       4.996701457975e-13      -2.958412054115e-15 
  166       6.485757127634e-10       1.285001857239e-13      -5.807503090059e-12       0.000000000000e+00       2.474370380439e-12       4.926917420868e-13      -2.895020182089e-15 
