# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 10000, i.e. number of multipoles equal to 9999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2451       1.211777546668e-11       3.676820835437e-13      -4.608041220589e-13       4.695581875382e-15       2.556214410391e-16       2.265070943797e-17      -1.460213190257e-18 
 2452       1.208269421343e-11       3.677104277255e-13      -4.573094382627e-13       4.690916579179e-15       2.552344535970e-16       2.274556100089e-17      -1.497696542803e-18 
 2453       1.204759307584e-11       3.677597915378e-13      -4.539023483128e-13       4.686250715423e-15       2.548481997596e-16       2.283914241625e-17      -1.535870275414e-18 
 2454       1.201247794661e-11       3.678297265960e-13      -4.505840589474e-13       4.681584339486e-15       2.544626774964e-16       2.293140607436e-17      -1.574794245719e-18 
 2455       1.197735454491e-11       3.679197701072e-13      -4.473555302902e-13       4.676917514983e-15       2.540778848777e-16       2.302232511207e-17      -1.614505789849e-18 
 2456       1.194222783723e-11       3.680294063261e-13      -4.442167242228e-13       4.672250338145e-15       2.536938204206e-16       2.311195622952e-17      -1.654951436379e-18 
 2457       1.190710261310e-11       3.681581048660e-13      -4.411673515357e-13       4.667582913592e-15       2.533104827450e-16       2.320037724771e-17      -1.696054785501e-18 
 2458       1.187198367741e-11       3.683053334957e-13      -4.382071215203e-13       4.662915346241e-15       2.529278704590e-16       2.328766624925e-17      -1.737739184520e-18 
 2459       1.183687585040e-11       3.684705581376e-13      -4.353357419668e-13       4.658247741305e-15       2.525459821579e-16       2.337390157859e-17      -1.779927727598e-18 
 2460       1.180178396769e-11       3.686532428659e-13      -4.325529191625e-13       4.653580204298e-15       2.521648164254e-16       2.345916184230e-17      -1.822543255494e-18 
 2461       1.176671288029e-11       3.688528499046e-13      -4.298583578905e-13       4.648912841029e-15       2.517843718326e-16       2.354352590934e-17      -1.865508355306e-18 
 2462       1.173166745462e-11       3.690688396254e-13      -4.272517614275e-13       4.644245757605e-15       2.514046469386e-16       2.362707291132e-17      -1.908745360212e-18 
 2463       1.169665257252e-11       3.693006705463e-13      -4.247328315422e-13       4.639579060434e-15       2.510256402899e-16       2.370988224279e-17      -1.952176349213e-18 
 2464       1.166167313130e-11       3.695477993289e-13      -4.223012684938e-13       4.634912856220e-15       2.506473504212e-16       2.379203356150e-17      -1.995723146871e-18 
 2465       1.162673404368e-11       3.698096807774e-13      -4.199567710300e-13       4.630247251968e-15       2.502697758546e-16       2.387360678864e-17      -2.039307323056e-18 
 2466       1.159184023789e-11       3.700857678358e-13      -4.176990363856e-13       4.625582354981e-15       2.498929151000e-16       2.395468210915e-17      -2.082850192681e-18 
 2467       1.155699665761e-11       3.703755115866e-13      -4.155277602803e-13       4.620918272861e-15       2.495167666549e-16       2.403533997198e-17      -2.126272815447e-18 
 2468       1.152220826207e-11       3.706783612488e-13      -4.134426369176e-13       4.616255113513e-15       2.491413290047e-16       2.411566109034e-17      -2.169495995586e-18 
 2469       1.148748002596e-11       3.709937641756e-13      -4.114433589826e-13       4.611592985138e-15       2.487666006223e-16       2.419572644198e-17      -2.212440281598e-18 
 2470       1.145281693955e-11       3.713211658529e-13      -4.095296176404e-13       4.606931996240e-15       2.483925799682e-16       2.427561726947e-17      -2.255025965997e-18 
 2471       1.141822400864e-11       3.716600098972e-13      -4.077011025346e-13       4.602272255623e-15       2.480192654905e-16       2.435541508045e-17      -2.297173085048e-18 
 2472       1.138370625459e-11       3.720097380538e-13      -4.059575017851e-13       4.597613872392e-15       2.476466556251e-16       2.443520164790e-17      -2.338801418512e-18 
 2473       1.134926871434e-11       3.723697901947e-13      -4.042985019870e-13       4.592956955953e-15       2.472747487954e-16       2.451505901044e-17      -2.379830489386e-18 
 2474       1.131491644043e-11       3.727396043167e-13      -4.027237882084e-13       4.588301616014e-15       2.469035434123e-16       2.459506947254e-17      -2.420179563646e-18 
 2475       1.128065450102e-11       3.731186165399e-13      -4.012330439888e-13       4.583647962583e-15       2.465330378744e-16       2.467531560486e-17      -2.459767649983e-18 
 2476       1.124648797988e-11       3.735062611051e-13      -3.998259513377e-13       4.578996105973e-15       2.461632305677e-16       2.475588024445e-17      -2.498513499553e-18 
 2477       1.121242197641e-11       3.739019703724e-13      -3.985021907324e-13       4.574346156797e-15       2.457941198659e-16       2.483684649508e-17      -2.536335605712e-18 
 2478       1.117846160571e-11       3.743051748190e-13      -3.972614411165e-13       4.569698225971e-15       2.454257041300e-16       2.491829772747e-17      -2.573152203758e-18 
 2479       1.114461199850e-11       3.747153030377e-13      -3.961033798982e-13       4.565052424716e-15       2.450579817087e-16       2.500031757957e-17      -2.608881270677e-18 
 2480       1.111087830123e-11       3.751317817344e-13      -3.950276829486e-13       4.560408864553e-15       2.446909509381e-16       2.508298995681e-17      -2.643440524877e-18 
 2481       1.107726567602e-11       3.755540357265e-13      -3.940340246000e-13       4.555767657308e-15       2.443246101418e-16       2.516639903242e-17      -2.676747425937e-18 
 2482       1.104377930074e-11       3.759814879411e-13      -3.931220776439e-13       4.551128915110e-15       2.439589576308e-16       2.525062924764e-17      -2.708719174344e-18 
 2483       1.101042436897e-11       3.764135594128e-13      -3.922915133297e-13       4.546492750395e-15       2.435939917036e-16       2.533576531204e-17      -2.739272711236e-18 
 2484       1.097720609005e-11       3.768496692821e-13      -3.915420013629e-13       4.541859275898e-15       2.432297106461e-16       2.542189220373e-17      -2.768324718141e-18 
 2485       1.094412968909e-11       3.772892347930e-13      -3.908732099029e-13       4.537228604664e-15       2.428661127316e-16       2.550909516970e-17      -2.795791616723e-18 
 2486       1.091120040696e-11       3.777316712918e-13      -3.902848055621e-13       4.532600850038e-15       2.425031962208e-16       2.559745972603e-17      -2.821589568519e-18 
 2487       1.087842350034e-11       3.781763922245e-13      -3.897764534033e-13       4.527976125674e-15       2.421409593617e-16       2.568707165818e-17      -2.845634474684e-18 
 2488       1.084580424173e-11       3.786228091352e-13      -3.893478169387e-13       4.523354545530e-15       2.417794003898e-16       2.577801702127e-17      -2.867841975728e-18 
 2489       1.081334791945e-11       3.790703316641e-13      -3.889985581279e-13       4.518736223868e-15       2.414185175278e-16       2.587038214033e-17      -2.888127451263e-18 
 2490       1.078105983765e-11       3.795183675459e-13      -3.887283373760e-13       4.514121275258e-15       2.410583089860e-16       2.596425361059e-17      -2.906406019740e-18 
 2491       1.074894531636e-11       3.799663226072e-13      -3.885368135322e-13       4.509509814576e-15       2.406987729616e-16       2.605971829772e-17      -2.922592538192e-18 
 2492       1.071700969146e-11       3.804136007653e-13      -3.884236438880e-13       4.504901957004e-15       2.403399076394e-16       2.615686333812e-17      -2.936601601976e-18 
 2493       1.068525831474e-11       3.808596040260e-13      -3.883884841752e-13       4.500297818030e-15       2.399817111913e-16       2.625577613920e-17      -2.948347544513e-18 
 2494       1.065369594959e-11       3.813037715598e-13      -3.884308442771e-13       4.495697509860e-15       2.396241818814e-16       2.635650974216e-17      -2.957775364247e-18 
 2495       1.062232495430e-11       3.817456971864e-13      -3.885496544378e-13       4.491101130610e-15       2.392673183800e-16       2.645897868774e-17      -2.964953704438e-18 
 2496       1.059114708815e-11       3.821850125764e-13      -3.887436965023e-13       4.486508775052e-15       2.389111194513e-16       2.656306253966e-17      -2.969982418751e-18 
 2497       1.056016411470e-11       3.826213482344e-13      -3.890117479685e-13       4.481920538194e-15       2.385555838487e-16       2.666864046609e-17      -2.972961693945e-18 
 2498       1.052937780184e-11       3.830543334978e-13      -3.893525819825e-13       4.477336515285e-15       2.382007103147e-16       2.677559123935e-17      -2.973992050212e-18 
 2499       1.049878992176e-11       3.834835965357e-13      -3.897649673342e-13       4.472756801812e-15       2.378464975813e-16       2.688379323543e-17      -2.973174341521e-18 
 2500       1.046840225098e-11       3.839087643474e-13      -3.902476684528e-13       4.468181493501e-15       2.374929443693e-16       2.699312443362e-17      -2.970609755947e-18 
 2501       1.043821657031e-11       3.843294627620e-13      -3.907994454023e-13       4.463610686318e-15       2.371400493891e-16       2.710346241611e-17      -2.966399816016e-18 
 2502       1.040823466492e-11       3.847453164365e-13      -3.914190538768e-13       4.459044476469e-15       2.367878113399e-16       2.721468436760e-17      -2.960646379039e-18 
 2503       1.037845832429e-11       3.851559488549e-13      -3.921052451963e-13       4.454482960398e-15       2.364362289103e-16       2.732666707487e-17      -2.953451637450e-18 
 2504       1.034888934222e-11       3.855609823271e-13      -3.928567663020e-13       4.449926234792e-15       2.360853007781e-16       2.743928692643e-17      -2.944918119145e-18 
 2505       1.031952951686e-11       3.859600379876e-13      -3.936723597521e-13       4.445374396577e-15       2.357350256098e-16       2.755241991208e-17      -2.935148687822e-18 
 2506       1.029038065070e-11       3.863527357947e-13      -3.945507637168e-13       4.440827542918e-15       2.353854020615e-16       2.766594162252e-17      -2.924246543313e-18 
 2507       1.026144455056e-11       3.867386945287e-13      -3.954907119741e-13       4.436285771223e-15       2.350364287782e-16       2.777972724896e-17      -2.912315221927e-18 
 2508       1.023272302761e-11       3.871175317913e-13      -3.964909339053e-13       4.431749179141e-15       2.346881043940e-16       2.789365158272e-17      -2.899458596786e-18 
 2509       1.020421789738e-11       3.874888640042e-13      -3.975501544906e-13       4.427217864560e-15       2.343404275319e-16       2.800758901481e-17      -2.885780878164e-18 
 2510       1.017593097974e-11       3.878523064079e-13      -3.986670943044e-13       4.422691925612e-15       2.339933968043e-16       2.812141353558e-17      -2.871386613822e-18 
 2511       1.014786409893e-11       3.882074730607e-13      -3.998404695106e-13       4.418171460667e-15       2.336470108124e-16       2.823499873425e-17      -2.856380689348e-18 
 2512       1.012001908355e-11       3.885539768374e-13      -4.010689918588e-13       4.413656568341e-15       2.333012681465e-16       2.834821779858e-17      -2.840868328497e-18 
 2513       1.009239776655e-11       3.888914294282e-13      -4.023513686791e-13       4.409147347490e-15       2.329561673859e-16       2.846094351443e-17      -2.824955093523e-18 
 2514       1.006500198527e-11       3.892194413375e-13      -4.036863028779e-13       4.404643897212e-15       2.326117070990e-16       2.857304826538e-17      -2.808746885523e-18 
 2515       1.003783358141e-11       3.895376218828e-13      -4.050724929334e-13       4.400146316847e-15       2.322678858431e-16       2.868440403230e-17      -2.792349944771e-18 
 2516       1.001089440105e-11       3.898455791934e-13      -4.065086328910e-13       4.395654705978e-15       2.319247021645e-16       2.879488239299e-17      -2.775870851058e-18 
 2517       9.984186294651e-12       3.901429202094e-13      -4.079934123590e-13       4.391169164433e-15       2.315821545983e-16       2.890435452177e-17      -2.759416524027e-18 
 2518       9.957711117063e-12       3.904292506806e-13      -4.095255165038e-13       4.386689792279e-15       2.312402416689e-16       2.901269118907e-17      -2.743094223515e-18 
 2519       9.931470727517e-12       3.907041751649e-13      -4.111036260457e-13       4.382216689830e-15       2.308989618894e-16       2.911976276103e-17      -2.727011549886e-18 
 2520       9.905466989639e-12       3.909672970277e-13      -4.127264172541e-13       4.377749957641e-15       2.305583137618e-16       2.922543919911e-17      -2.711276444375e-18 
 2521       9.879701771451e-12       3.912182184405e-13      -4.143925619433e-13       4.373289696512e-15       2.302182957771e-16       2.932959005969e-17      -2.695997189420e-18 
 2522       9.854176945377e-12       3.914565403795e-13      -4.161007274678e-13       4.368836007486e-15       2.298789064153e-16       2.943208449368e-17      -2.681282409002e-18 
 2523       9.828894388240e-12       3.916818626248e-13      -4.178495767179e-13       4.364388991851e-15       2.295401441450e-16       2.953279124609e-17      -2.667241068984e-18 
 2524       9.803855981274e-12       3.918937837592e-13      -4.196377681152e-13       4.359948751139e-15       2.292020074239e-16       2.963157865567e-17      -2.653982477447e-18 
 2525       9.779063610123e-12       3.920919011667e-13      -4.214639556079e-13       4.355515387125e-15       2.288644946984e-16       2.972831465447e-17      -2.641616285031e-18 
 2526       9.754519164847e-12       3.922758110317e-13      -4.233267886666e-13       4.351089001831e-15       2.285276044039e-16       2.982286676749e-17      -2.630252485267e-18 
 2527       9.730224539923e-12       3.924451083378e-13      -4.252249122796e-13       4.346669697522e-15       2.281913349646e-16       2.991510211223e-17      -2.620001414923e-18 
 2528       9.706181634252e-12       3.925993868664e-13      -4.271569669484e-13       4.342257576711e-15       2.278556847934e-16       3.000488739833e-17      -2.610973754333e-18 
 2529       9.682392351162e-12       3.927382391956e-13      -4.291215886834e-13       4.337852742152e-15       2.275206522920e-16       3.009208892714e-17      -2.603280527742e-18 
 2530       9.658858598411e-12       3.928612566995e-13      -4.311174089992e-13       4.333455296849e-15       2.271862358511e-16       3.017657259136e-17      -2.597033103641e-18 
 2531       9.635582288190e-12       3.929680295462e-13      -4.331430549101e-13       4.329065344048e-15       2.268524338499e-16       3.025820387461e-17      -2.592343195103e-18 
 2532       9.612565337130e-12       3.930581466974e-13      -4.351971489257e-13       4.324682987244e-15       2.265192446565e-16       3.033684785101e-17      -2.589322860125e-18 
 2533       9.589809083068e-12       3.931312556322e-13      -4.372783227667e-13       4.320308318193e-15       2.261866667167e-16       3.041239807118e-17      -2.588052028805e-18 
 2534       9.567312531668e-12       3.931872418993e-13      -4.393852586085e-13       4.315941380888e-15       2.258546988211e-16       3.048486340321e-17      -2.588480879095e-18 
 2535       9.545074099673e-12       3.932260506005e-13      -4.415166480672e-13       4.311582207377e-15       2.255233398396e-16       3.055428169286e-17      -2.590526897369e-18 
 2536       9.523092197212e-12       3.932476267597e-13      -4.436711784964e-13       4.307230829728e-15       2.251925886323e-16       3.062069092299e-17      -2.594107300062e-18 
 2537       9.501365227794e-12       3.932519153228e-13      -4.458475329829e-13       4.302887280027e-15       2.248624440498e-16       3.068412921367e-17      -2.599139033402e-18 
 2538       9.479891588297e-12       3.932388611573e-13      -4.480443903430e-13       4.298551590382e-15       2.245329049330e-16       3.074463482233e-17      -2.605538773142e-18 
 2539       9.458669668965e-12       3.932084090528e-13      -4.502604251177e-13       4.294223792918e-15       2.242039701134e-16       3.080224614392e-17      -2.613222924285e-18 
 2540       9.437697853401e-12       3.931605037208e-13      -4.524943075685e-13       4.289903919780e-15       2.238756384125e-16       3.085700171100e-17      -2.622107620822e-18 
 2541       9.416974518556e-12       3.930950897944e-13      -4.547447036734e-13       4.285592003132e-15       2.235479086423e-16       3.090894019395e-17      -2.632108725456e-18 
 2542       9.396498034725e-12       3.930121118285e-13      -4.570102751227e-13       4.281288075158e-15       2.232207796051e-16       3.095810040107e-17      -2.643141829338e-18 
 2543       9.376266765540e-12       3.929115142995e-13      -4.592896793144e-13       4.276992168061e-15       2.228942500936e-16       3.100452127870e-17      -2.655122251796e-18 
 2544       9.356279067962e-12       3.927932416057e-13      -4.615815693502e-13       4.272704314063e-15       2.225683188907e-16       3.104824191142e-17      -2.667965040065e-18 
 2545       9.336533292273e-12       3.926572380669e-13      -4.638845940313e-13       4.268424545406e-15       2.222429847696e-16       3.108930152215e-17      -2.681584969018e-18 
 2546       9.317027782072e-12       3.925034479243e-13      -4.661973978539e-13       4.264152894350e-15       2.219182464936e-16       3.112773947229e-17      -2.695896540897e-18 
 2547       9.297760874263e-12       3.923318153407e-13      -4.685186210054e-13       4.259889393176e-15       2.215941028167e-16       3.116359526189e-17      -2.710813985044e-18 
 2548       9.278730899055e-12       3.921422844004e-13      -4.708468993596e-13       4.255634074182e-15       2.212705524827e-16       3.119690852974e-17      -2.726251257631e-18 
 2549       9.259936179947e-12       3.919347991090e-13      -4.731808644729e-13       4.251386969687e-15       2.209475942259e-16       3.122771905358e-17      -2.742122041393e-18 
 2550       9.241375033726e-12       3.917093033936e-13      -4.755191435799e-13       4.247148112029e-15       2.206252267707e-16       3.125606675018e-17      -2.758339745356e-18 
 2551       9.223045770459e-12       3.914657411024e-13      -4.778603595891e-13       4.242917533564e-15       2.203034488318e-16       3.128199167551e-17      -2.774817504568e-18 
 2552       9.204946693485e-12       3.912040560050e-13      -4.802031310787e-13       4.238695266668e-15       2.199822591140e-16       3.130553402489e-17      -2.791468179832e-18 
 2553       9.187076099410e-12       3.909241917922e-13      -4.825460722924e-13       4.234481343737e-15       2.196616563125e-16       3.132673413310e-17      -2.808204357433e-18 
 2554       9.169432278095e-12       3.906260920760e-13      -4.848877931350e-13       4.230275797184e-15       2.193416391123e-16       3.134563247453e-17      -2.824938348875e-18 
 2555       9.152013512656e-12       3.903097003894e-13      -4.872268991686e-13       4.226078659443e-15       2.190222061889e-16       3.136226966336e-17      -2.841582190604e-18 
 2556       9.134818079450e-12       3.899749601867e-13      -4.895619916076e-13       4.221889962966e-15       2.187033562079e-16       3.137668645365e-17      -2.858047643744e-18 
 2557       9.117844248074e-12       3.896218148431e-13      -4.918916673152e-13       4.217709740224e-15       2.183850878250e-16       3.138892373950e-17      -2.874246193827e-18 
 2558       9.101090281354e-12       3.892502076547e-13      -4.942145187988e-13       4.213538023709e-15       2.180673996859e-16       3.139902255519e-17      -2.890089050522e-18 
 2559       9.084554435337e-12       3.888600818387e-13      -4.965291342056e-13       4.209374845929e-15       2.177502904265e-16       3.140702407533e-17      -2.905487147369e-18 
 2560       9.068234959289e-12       3.884513805332e-13      -4.988340973188e-13       4.205220239414e-15       2.174337586731e-16       3.141296961499e-17      -2.920351141504e-18 
 2561       9.052130095682e-12       3.880240467970e-13      -5.011279875529e-13       4.201074236711e-15       2.171178030415e-16       3.141690062986e-17      -2.934591413396e-18 
 2562       9.036238080192e-12       3.875780236098e-13      -5.034093799499e-13       4.196936870386e-15       2.168024221382e-16       3.141885871634e-17      -2.948118066575e-18 
 2563       9.020557141689e-12       3.871132538721e-13      -5.056768451746e-13       4.192808173026e-15       2.164876145593e-16       3.141888561176e-17      -2.960840927361e-18 
 2564       9.005085502230e-12       3.866296804051e-13      -5.079289495108e-13       4.188688177234e-15       2.161733788912e-16       3.141702319445e-17      -2.972669544600e-18 
 2565       8.989821377052e-12       3.861272459506e-13      -5.101642548566e-13       4.184576915635e-15       2.158597137103e-16       3.141331348391e-17      -2.983513189388e-18 
 2566       8.974762974566e-12       3.856058931711e-13      -5.123813187205e-13       4.180474420870e-15       2.155466175830e-16       3.140779864096e-17      -2.993280854806e-18 
 2567       8.959908496351e-12       3.850655646496e-13      -5.145786942172e-13       4.176380725602e-15       2.152340890658e-16       3.140052096787e-17      -3.001881255652e-18 
 2568       8.945256137142e-12       3.845062028897e-13      -5.167549300629e-13       4.172295862511e-15       2.149221267051e-16       3.139152290849e-17      -3.009222828166e-18 
 2569       8.930804084829e-12       3.839277503155e-13      -5.189085705715e-13       4.168219864295e-15       2.146107290373e-16       3.138084704841e-17      -3.015213729769e-18 
 2570       8.916550520444e-12       3.833301492714e-13      -5.210381556504e-13       4.164152763673e-15       2.142998945890e-16       3.136853611511e-17      -3.019761838784e-18 
 2571       8.902493618161e-12       3.827133420224e-13      -5.231422207958e-13       4.160094593383e-15       2.139896218764e-16       3.135463297805e-17      -3.022774754176e-18 
 2572       8.888631290642e-12       3.820773161081e-13      -5.252194270229e-13       4.156045374246e-15       2.136799094897e-16       3.133917634944e-17      -3.024181552028e-18 
 2573       8.874960423527e-12       3.814222406877e-13      -5.272689514727e-13       4.152005079300e-15       2.133707563436e-16       3.132218785932e-17      -3.023998190880e-18 
 2574       8.861477636578e-12       3.807483309717e-13      -5.292900990202e-13       4.147973669463e-15       2.130621614279e-16       3.130368490713e-17      -3.022262478228e-18 
 2575       8.848179537905e-12       3.800558029382e-13      -5.312821725410e-13       4.143951105449e-15       2.127541237240e-16       3.128368495457e-17      -3.019012347720e-18 
 2576       8.835062723959e-12       3.793448733336e-13      -5.332444729089e-13       4.139937347769e-15       2.124466422046e-16       3.126220552561e-17      -3.014285859275e-18 
 2577       8.822123779517e-12       3.786157596741e-13      -5.351762989943e-13       4.135932356728e-15       2.121397158340e-16       3.123926420659e-17      -3.008121199215e-18 
 2578       8.809359277672e-12       3.778686802457e-13      -5.370769476623e-13       4.131936092426e-15       2.118333435678e-16       3.121487864627e-17      -3.000556680384e-18 
 2579       8.796765779823e-12       3.771038541054e-13      -5.389457137705e-13       4.127948514758e-15       2.115275243533e-16       3.118906655587e-17      -2.991630742279e-18 
 2580       8.784339835660e-12       3.763215010819e-13      -5.407818901677e-13       4.123969583415e-15       2.112222571290e-16       3.116184570920e-17      -2.981381951170e-18 
 2581       8.772077983155e-12       3.755218417763e-13      -5.425847676914e-13       4.119999257880e-15       2.109175408249e-16       3.113323394265e-17      -2.969849000229e-18 
 2582       8.759976748546e-12       3.747050975628e-13      -5.443536351663e-13       4.116037497432e-15       2.106133743625e-16       3.110324915527e-17      -2.957070709654e-18 
 2583       8.748032646331e-12       3.738714905899e-13      -5.460877794021e-13       4.112084261143e-15       2.103097566545e-16       3.107190930889e-17      -2.943086026793e-18 
 2584       8.736242179255e-12       3.730212437806e-13      -5.477864851922e-13       4.108139507881e-15       2.100066866053e-16       3.103923242810e-17      -2.927934026272e-18 
 2585       8.724601838294e-12       3.721545808336e-13      -5.494490353109e-13       4.104203196303e-15       2.097041631104e-16       3.100523660035e-17      -2.911653910118e-18 
 2586       8.713108102647e-12       3.712717262239e-13      -5.510747105125e-13       4.100275284864e-15       2.094021850568e-16       3.096993997605e-17      -2.894285007885e-18 
 2587       8.701757439724e-12       3.703729052036e-13      -5.526627895286e-13       4.096355731809e-15       2.091007513229e-16       3.093336076857e-17      -2.875866776779e-18 
 2588       8.690546305135e-12       3.694583438028e-13      -5.542125490668e-13       4.092444495177e-15       2.087998607783e-16       3.089551725432e-17      -2.856438801785e-18 
 2589       8.679471142676e-12       3.685282688299e-13      -5.557232638083e-13       4.088541532800e-15       2.084995122842e-16       3.085642777286e-17      -2.836040795790e-18 
 2590       8.668528384318e-12       3.675829078732e-13      -5.571942064064e-13       4.084646802300e-15       2.081997046928e-16       3.081611072689e-17      -2.814712599709e-18 
 2591       8.657714450196e-12       3.666224893008e-13      -5.586246474846e-13       4.080760261094e-15       2.079004368480e-16       3.077458458238e-17      -2.792494182609e-18 
 2592       8.647025748598e-12       3.656472422622e-13      -5.600138556345e-13       4.076881866389e-15       2.076017075846e-16       3.073186786857e-17      -2.769425641840e-18 
 2593       8.636458675952e-12       3.646573966883e-13      -5.613610974139e-13       4.073011575184e-15       2.073035157290e-16       3.068797917810e-17      -2.745547203150e-18 
 2594       8.626009616815e-12       3.636531832928e-13      -5.626656373452e-13       4.069149344271e-15       2.070058600989e-16       3.064293716702e-17      -2.720899220822e-18 
 2595       8.615674943859e-12       3.626348335725e-13      -5.639267379133e-13       4.065295130230e-15       2.067087395031e-16       3.059676055487e-17      -2.695522177789e-18 
 2596       8.605451017865e-12       3.616025798085e-13      -5.651436595636e-13       4.061448889435e-15       2.064121527417e-16       3.054946812474e-17      -2.669456685767e-18 
 2597       8.595334187704e-12       3.605566550667e-13      -5.663156607004e-13       4.057610578050e-15       2.061160986062e-16       3.050107872336e-17      -2.642743485375e-18 
 2598       8.585320790330e-12       3.594972931986e-13      -5.674419976848e-13       4.053780152027e-15       2.058205758792e-16       3.045161126113e-17      -2.615423446262e-18 
 2599       8.575407150769e-12       3.584247288421e-13      -5.685219248331e-13       4.049957567112e-15       2.055255833346e-16       3.040108471217e-17      -2.587537567235e-18 
 2600       8.565589582102e-12       3.573391974225e-13      -5.695546944143e-13       4.046142778838e-15       2.052311197375e-16       3.034951811445e-17      -2.559126976379e-18 
 2601       8.555864385461e-12       3.562409351528e-13      -5.705395566488e-13       4.042335742530e-15       2.049371838444e-16       3.029693056978e-17      -2.530232931187e-18 
 2602       8.546227850010e-12       3.551301790350e-13      -5.714757597066e-13       4.038536413301e-15       2.046437744026e-16       3.024334124391e-17      -2.500896818684e-18 
 2603       8.536676252937e-12       3.540071668604e-13      -5.723625497046e-13       4.034744746054e-15       2.043508901511e-16       3.018876936658e-17      -2.471160155549e-18 
 2604       8.527205859443e-12       3.528721372110e-13      -5.731991707056e-13       4.030960695480e-15       2.040585298196e-16       3.013323423160e-17      -2.441064588244e-18 
 2605       8.517812922727e-12       3.517253294594e-13      -5.739848647160e-13       4.027184216061e-15       2.037666921294e-16       3.007675519690e-17      -2.410651893141e-18 
 2606       8.508493683978e-12       3.505669837703e-13      -5.747188716839e-13       4.023415262067e-15       2.034753757927e-16       3.001935168458e-17      -2.379963976640e-18 
 2607       8.499244372361e-12       3.493973411011e-13      -5.754004294974e-13       4.019653787554e-15       2.031845795129e-16       2.996104318102e-17      -2.349042875301e-18 
 2608       8.490061205006e-12       3.482166432026e-13      -5.760287739823e-13       4.015899746369e-15       2.028943019845e-16       2.990184923687e-17      -2.317930755968e-18 
 2609       8.480940386995e-12       3.470251326196e-13      -5.766031389009e-13       4.012153092146e-15       2.026045418934e-16       2.984178946719e-17      -2.286669915891e-18 
 2610       8.471878111354e-12       3.458230526921e-13      -5.771227559494e-13       4.008413778306e-15       2.023152979163e-16       2.978088355145e-17      -2.255302782855e-18 
 2611       8.462870686549e-12       3.446106587726e-13      -5.775870086841e-13       4.004681754000e-15       2.020265687920e-16       2.971915293584e-17      -2.223869151578e-18 
 2612       8.453914919795e-12       3.433882519465e-13      -5.779958952457e-13       4.000956951907e-15       2.017383535344e-16       2.965662595028e-17      -2.192397875714e-18 
 2613       8.445007735876e-12       3.421561455023e-13      -5.783495682259e-13       3.997239300365e-15       2.014506512203e-16       2.959333272023e-17      -2.160915129510e-18 
 2614       8.436146049816e-12       3.409146537334e-13      -5.786481809771e-13       3.993528727425e-15       2.011634609192e-16       2.952930346717e-17      -2.129447167366e-18 
 2615       8.427326766873e-12       3.396640919385e-13      -5.788918876124e-13       3.989825160849e-15       2.008767816927e-16       2.946456850870e-17      -2.098020323921e-18 
 2616       8.418546782529e-12       3.384047764228e-13      -5.790808430069e-13       3.986128528112e-15       2.005906125949e-16       2.939915825862e-17      -2.066661014126e-18 
 2617       8.409802982479e-12       3.371370244991e-13      -5.792152027982e-13       3.982438756397e-15       2.003049526723e-16       2.933310322704e-17      -2.035395733319e-18 
 2618       8.401092242620e-12       3.358611544885e-13      -5.792951233878e-13       3.978755772602e-15       2.000198009636e-16       2.926643402046e-17      -2.004251057306e-18 
 2619       8.392411429047e-12       3.345774857217e-13      -5.793207619412e-13       3.975079503333e-15       1.997351565000e-16       2.919918134187e-17      -1.973253642431e-18 
 2620       8.383757398038e-12       3.332863385397e-13      -5.792922763890e-13       3.971409874906e-15       1.994510183050e-16       2.913137599085e-17      -1.942430225661e-18 
 2621       8.375126996048e-12       3.319880342949e-13      -5.792098254281e-13       3.967746813348e-15       1.991673853942e-16       2.906304886364e-17      -1.911807624657e-18 
 2622       8.366517059699e-12       3.306828953521e-13      -5.790735685219e-13       3.964090244395e-15       1.988842567759e-16       2.899423095326e-17      -1.881412737851e-18 
 2623       8.357924415768e-12       3.293712450893e-13      -5.788836659015e-13       3.960440093493e-15       1.986016314504e-16       2.892495334959e-17      -1.851272544524e-18 
 2624       8.349345881180e-12       3.280534078989e-13      -5.786402785665e-13       3.956796285797e-15       1.983195084105e-16       2.885524723945e-17      -1.821414104882e-18 
 2625       8.340778262999e-12       3.267297091886e-13      -5.783435682856e-13       3.953158746169e-15       1.980378866410e-16       2.878514390672e-17      -1.791864560135e-18 
 2626       8.332218358418e-12       3.254004753823e-13      -5.779936975977e-13       3.949527399182e-15       1.977567651193e-16       2.871467473242e-17      -1.762651132570e-18 
 2627       8.323662954746e-12       3.240660339211e-13      -5.775908298125e-13       3.945902169116e-15       1.974761428148e-16       2.864387119479e-17      -1.733801125627e-18 
