# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 10500, i.e. number of multipoles equal to 10499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  121       4.506170540799e-10       1.370731612454e-13      -4.840868839320e-12       0.000000000000e+00       6.037595049943e-12       9.775137786932e-13      -5.887319353194e-15 
  122       4.551779639513e-10       1.382199578701e-13      -4.914776397552e-12       0.000000000000e+00       5.903227208140e-12       9.606962850569e-13      -5.818459378901e-15 
  123       4.597492068837e-10       1.393113475388e-13      -4.987210166190e-12       0.000000000000e+00       5.772891257843e-12       9.442938686179e-13      -5.747217623105e-15 
  124       4.643296602846e-10       1.403461423120e-13      -5.058097636862e-12       0.000000000000e+00       5.646441438822e-12       9.282956070480e-13      -5.674112690194e-15 
  125       4.689180998849e-10       1.413231944975e-13      -5.127366334869e-12       0.000000000000e+00       5.523702920054e-12       9.126875049810e-13      -5.599695574278e-15 
  126       4.735131970147e-10       1.422413980420e-13      -5.194943850224e-12       0.000000000000e+00       5.404471046927e-12       8.974524110915e-13      -5.524550271285e-15 
  127       4.781135158773e-10       1.430996899230e-13      -5.260757868685e-12       0.000000000000e+00       5.288510588438e-12       8.825699351748e-13      -5.449294391050e-15 
  128       4.827175108250e-10       1.438970515406e-13      -5.324736202787e-12       0.000000000000e+00       5.175554984397e-12       8.680163652259e-13      -5.374579769414e-15 
  129       4.873236882263e-10       1.446325502927e-13      -5.386807682976e-12       0.000000000000e+00       5.065363669445e-12       8.537701499893e-13      -5.300971228112e-15 
  130       4.919311179354e-10       1.453054665013e-13      -5.446904875609e-12       0.000000000000e+00       4.957902754023e-12       8.398292027399e-13      -5.228566516826e-15 
  131       4.965389730428e-10       1.459151831052e-13      -5.504961723162e-12       0.000000000000e+00       4.853182833960e-12       8.261953478820e-13      -5.157335640963e-15 
  132       5.011463687806e-10       1.464611483872e-13      -5.560912747673e-12       0.000000000000e+00       4.751202356488e-12       8.128688829635e-13      -5.087238719251e-15 
  133       5.057523609742e-10       1.469428776541e-13      -5.614693087940e-12       0.000000000000e+00       4.651947283021e-12       7.998485355799e-13      -5.018225723903e-15 
  134       5.103559444958e-10       1.473599549152e-13      -5.666238536708e-12       0.000000000000e+00       4.555390751932e-12       7.871314202780e-13      -4.950236220775e-15 
  135       5.149560517167e-10       1.477120345622e-13      -5.715485577851e-12       0.000000000000e+00       4.461492741330e-12       7.747129954601e-13      -4.883199109539e-15 
  136       5.195515509600e-10       1.479988430483e-13      -5.762371423572e-12       0.000000000000e+00       4.370199731840e-12       7.625870202869e-13      -4.817032363835e-15 
  137       5.241412449535e-10       1.482201805673e-13      -5.806834051581e-12       0.000000000000e+00       4.281444369380e-12       7.507455115821e-13      -4.751642771445e-15 
  138       5.287238692822e-10       1.483759227335e-13      -5.848812242292e-12       0.000000000000e+00       4.195145127938e-12       7.391787007357e-13      -4.686925674447e-15 
