# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 10000, i.e. number of multipoles equal to 9999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  968       1.603619787498e-10       5.445102503725e-12       2.544398066295e-12       1.316035793396e-14       7.611930040509e-15       1.306079934057e-15       2.614547776386e-16 
  969       1.594682295788e-10       5.461926123964e-12       2.375465405668e-12       1.315437009235e-14       7.583774876184e-15       1.286845738847e-15       2.619145212039e-16 
  970       1.585936848931e-10       5.478005180579e-12       2.205201237033e-12       1.314845789064e-14       7.555748676340e-15       1.267670198324e-15       2.623273303332e-16 
  971       1.577385657178e-10       5.493328089801e-12       2.033683477791e-12       1.314262537449e-14       7.527850362874e-15       1.248553233375e-15       2.626921794267e-16 
  972       1.569030940492e-10       5.507883201912e-12       1.860990720077e-12       1.313687661757e-14       7.500078839878e-15       1.229494759795e-15       2.630080362414e-16 
  973       1.560874450412e-10       5.521660886541e-12       1.687199340474e-12       1.313121526329e-14       7.472433119290e-15       1.210495311804e-15       2.632741788658e-16 
  974       1.552916027745e-10       5.534659823129e-12       1.512374778095e-12       1.312564314221e-14       7.444912700026e-15       1.191557922906e-15       2.634911518873e-16 
  975       1.545155023258e-10       5.546880804599e-12       1.336580129068e-12       1.312016163398e-14       7.417517194432e-15       1.172686273230e-15       2.636598245463e-16 
  976       1.537590773825e-10       5.558324660599e-12       1.159879028095e-12       1.311477212386e-14       7.390246203048e-15       1.153884068609e-15       2.637810750720e-16 
  977       1.530222602386e-10       5.568992257618e-12       9.823356498426e-13       1.310947600270e-14       7.363099314567e-15       1.135155040643e-15       2.638557907067e-16 
  978       1.523049817899e-10       5.578884499108e-12       8.040147103271e-13       1.310427466697e-14       7.336076105802e-15       1.116502946758e-15       2.638848677309e-16 
  979       1.516071715302e-10       5.588002325605e-12       6.249814683089e-13       1.309916951875e-14       7.309176141638e-15       1.097931570269e-15       2.638692114873e-16 
  980       1.509287575463e-10       5.596346714848e-12       4.453017266799e-13       1.309416196575e-14       7.282398975000e-15       1.079444720441e-15       2.638097364057e-16 
  981       1.502696665144e-10       5.603918681896e-12       2.650418338526e-13       1.308925342132e-14       7.255744146810e-15       1.061046232549e-15       2.637073660279e-16 
  982       1.496298236953e-10       5.610719279253e-12       8.426868515052e-14       1.308444530444e-14       7.229211185946e-15       1.042739967939e-15       2.635630330315e-16 
  983       1.490091529301e-10       5.616749596986e-12      -9.695027580290e-14       1.307973903974e-14       7.202799609205e-15       1.024529814090e-15       2.633776792553e-16 
  984       1.484075766359e-10       5.622010762844e-12      -2.785470556947e-13       1.307513605753e-14       7.176508921264e-15       1.006419684674e-15       2.631522557236e-16 
  985       1.478250158015e-10       5.626503942378e-12      -4.604531101328e-13       1.307063779376e-14       7.150338614639e-15       9.884135196180e-16       2.628877226705e-16 
  986       1.472613899831e-10       5.630230339062e-12      -6.425993422566e-13       1.306624569007e-14       7.124288169644e-15       9.705152851647e-16       2.625850495650e-16 
  987       1.467166172999e-10       5.633191194414e-12      -8.249161013477e-13       1.306196119376e-14       7.098357054355e-15       9.527289739333e-16       2.622452151354e-16 
  988       1.461906144297e-10       5.635387788112e-12      -1.007333181440e-12       1.305778575786e-14       7.072544724568e-15       9.350586049810e-16       2.618692073936e-16 
  989       1.456832966047e-10       5.636821438119e-12      -1.189779819931e-12       1.305372084106e-14       7.046850623760e-15       9.175082238636e-16       2.614580236602e-16 
  990       1.451945776068e-10       5.637493500799e-12      -1.372184696191e-12       1.304976790778e-14       7.021274183051e-15       9.000819026970e-16       2.610126705888e-16 
  991       1.447243697640e-10       5.637405371040e-12      -1.554475930174e-12       1.304592842813e-14       6.995814821162e-15       8.827837402178e-16       2.605341641906e-16 
  992       1.442725839451e-10       5.636558482370e-12      -1.736581081031e-12       1.304220387796e-14       6.970471944377e-15       8.656178618448e-16       2.600235298591e-16 
  993       1.438391295563e-10       5.634954307082e-12      -1.918427145715e-12       1.303859573886e-14       6.945244946503e-15       8.485884197396e-16       2.594818023946e-16 
  994       1.434239145362e-10       5.632594356349e-12      -2.099940557597e-12       1.303510549813e-14       6.920133208831e-15       8.316995928682e-16       2.589100260288e-16 
  995       1.430268453516e-10       5.629480180349e-12      -2.281047185074e-12       1.303173464884e-14       6.895136100096e-15       8.149555870614e-16       2.583092544497e-16 
  996       1.426478269934e-10       5.625613368380e-12      -2.461672330177e-12       1.302848468980e-14       6.870252976437e-15       7.983606350764e-16       2.576805508256e-16 
  997       1.422867629720e-10       5.620995548985e-12      -2.641740727189e-12       1.302535712559e-14       6.845483181359e-15       7.819189966578e-16       2.570249878303e-16 
  998       1.419435553131e-10       5.615628390066e-12      -2.821176541247e-12       1.302235346655e-14       6.820826045693e-15       7.656349585981e-16       2.563436476673e-16 
  999       1.416181045532e-10       5.609513599009e-12      -2.999903366957e-12       1.301947522880e-14       6.796280887555e-15       7.495128347995e-16       2.556376220945e-16 
 1000       1.413103097355e-10       5.602652922803e-12      -3.177844227004e-12       1.301672393427e-14       6.771847012308e-15       7.335569663344e-16       2.549080124490e-16 
 1001       1.410200684055e-10       5.595048148159e-12      -3.354921570763e-12       1.301410111064e-14       6.747523712522e-15       7.177717215069e-16       2.541559296713e-16 
 1002       1.407472766063e-10       5.586701101628e-12      -3.531057272909e-12       1.301160829143e-14       6.723310267934e-15       7.021614959135e-16       2.533824943303e-16 
 1003       1.404918288749e-10       5.577613649725e-12      -3.706172632026e-12       1.300924701596e-14       6.699205945410e-15       6.867307125041e-16       2.525888366476e-16 
 1004       1.402536182373e-10       5.567787699049e-12      -3.880188369220e-12       1.300701882935e-14       6.675209998905e-15       6.714838216436e-16       2.517760965224e-16 
 1005       1.400325362044e-10       5.557225196397e-12      -4.053024626728e-12       1.300492528257e-14       6.651321669422e-15       6.564253011722e-16       2.509454235557e-16 
 1006       1.398284727677e-10       5.545928128890e-12      -4.224600966529e-12       1.300296793241e-14       6.627540184973e-15       6.415596564671e-16       2.500979770752e-16 
 1007       1.396413163948e-10       5.533898524093e-12      -4.394836368955e-12       1.300114834150e-14       6.603864760541e-15       6.268914205033e-16       2.492349261599e-16 
 1008       1.394709540252e-10       5.521138450129e-12      -4.563649231299e-12       1.299946807834e-14       6.580294598040e-15       6.124251539144e-16       2.483574496644e-16 
 1009       1.393172710660e-10       5.507650015808e-12      -4.730957366430e-12       1.299792871726e-14       6.556828886272e-15       5.981654450540e-16       2.474667362439e-16 
 1010       1.391801513872e-10       5.493435370736e-12      -4.896678001401e-12       1.299653183847e-14       6.533466800895e-15       5.841169100569e-16       2.465639843785e-16 
 1011       1.390594773179e-10       5.478496705447e-12      -5.060727776056e-12       1.299527902805e-14       6.510207504375e-15       5.702841928996e-16       2.456504023979e-16 
 1012       1.389551104854e-10       5.462837509770e-12      -5.223031180921e-12       1.299417144462e-14       6.487050239502e-15       5.566709085875e-16       2.447269916290e-16 
 1013       1.388668340403e-10       5.446466367621e-12      -5.383546007050e-12       1.299320851242e-14       6.463994611471e-15       5.432764558832e-16       2.437938923601e-16 
 1014       1.387944095888e-10       5.429393217226e-12      -5.542238260763e-12       1.299238920937e-14       6.441040309795e-15       5.300991586935e-16       2.428510284850e-16 
 1015       1.387375962669e-10       5.411628098102e-12      -5.699073757285e-12       1.299171249867e-14       6.418187015090e-15       5.171373187100e-16       2.418983235232e-16 
 1016       1.386961507337e-10       5.393181151319e-12      -5.854018120339e-12       1.299117732875e-14       6.395434399051e-15       5.043892153459e-16       2.409357006192e-16 
 1017       1.386698271649e-10       5.374062619771e-12      -6.007036781744e-12       1.299078263326e-14       6.372782124424e-15       4.918531056739e-16       2.399630825419e-16 
 1018       1.386583772464e-10       5.354282848443e-12      -6.158094981020e-12       1.299052733097e-14       6.350229844973e-15       4.795272243633e-16       2.389803916835e-16 
 1019       1.386615501672e-10       5.333852284675e-12      -6.307157764977e-12       1.299041032579e-14       6.327777205456e-15       4.674097836172e-16       2.379875500586e-16 
 1020       1.386790926134e-10       5.312781478433e-12      -6.454189987322e-12       1.299043050667e-14       6.305423841592e-15       4.554989731102e-16       2.369844793040e-16 
 1021       1.387107487610e-10       5.291081082574e-12      -6.599156308252e-12       1.299058674761e-14       6.283169380038e-15       4.437929599255e-16       2.359711006774e-16 
 1022       1.387562602700e-10       5.268761853116e-12      -6.742021194054e-12       1.299087790757e-14       6.261013438356e-15       4.322898884921e-16       2.349473350567e-16 
 1023       1.388153662773e-10       5.245834649500e-12      -6.882748916704e-12       1.299130283045e-14       6.238955624984e-15       4.209878805226e-16       2.339131029393e-16 
 1024       1.388878033903e-10       5.222310434864e-12      -7.021303553464e-12       1.299186034507e-14       6.216995539213e-15       4.098850349500e-16       2.328683244413e-16 
 1025       1.389733056805e-10       5.198200276304e-12      -7.157648986481e-12       1.299254926507e-14       6.195132771152e-15       3.989794278656e-16       2.318129192967e-16 
 1026       1.390716046764e-10       5.173515345146e-12      -7.291748902386e-12       1.299336838893e-14       6.173366901703e-15       3.882691124557e-16       2.307468068566e-16 
 1027       1.391824293575e-10       5.148266917210e-12      -7.423566791894e-12       1.299431649986e-14       6.151697502531e-15       3.777521189396e-16       2.296699060885e-16 
 1028       1.393055061475e-10       5.122466373080e-12      -7.553065949396e-12       1.299539236585e-14       6.130124136037e-15       3.674264545065e-16       2.285821355752e-16 
 1029       1.394405589074e-10       5.096125198369e-12      -7.680209472566e-12       1.299659473952e-14       6.108646355328e-15       3.572901032530e-16       2.274834135144e-16 
 1030       1.395873089295e-10       5.069254983987e-12      -7.804960261952e-12       1.299792235815e-14       6.087263704188e-15       3.473410261203e-16       2.263736577178e-16 
 1031       1.397454749302e-10       5.041867426409e-12      -7.927281020578e-12       1.299937394363e-14       6.065975717052e-15       3.375771608318e-16       2.252527856100e-16 
 1032       1.399147730442e-10       5.013974327940e-12      -8.047134253544e-12       1.300094820237e-14       6.044781918974e-15       3.279964218301e-16       2.241207142282e-16 
 1033       1.400949168170e-10       4.985587596987e-12      -8.164482267621e-12       1.300264382534e-14       6.023681825602e-15       3.185967002148e-16       2.229773602211e-16 
 1034       1.402856171989e-10       4.956719248320e-12      -8.279287170848e-12       1.300445948793e-14       6.002674943145e-15       3.093758636794e-16       2.218226398482e-16 
 1035       1.404865825385e-10       4.927381403344e-12      -8.391510872138e-12       1.300639384998e-14       5.981760768351e-15       3.003317564489e-16       2.206564689790e-16 
 1036       1.406975185755e-10       4.897586290364e-12      -8.501115080867e-12       1.300844555571e-14       5.960938788471e-15       2.914621992169e-16       2.194787630922e-16 
 1037       1.409181284350e-10       4.867346244855e-12      -8.608061306479e-12       1.301061323369e-14       5.940208481235e-15       2.827649890833e-16       2.182894372749e-16 
 1038       1.411481126200e-10       4.836673709723e-12      -8.712310858083e-12       1.301289549676e-14       5.919569314824e-15       2.742378994914e-16       2.170884062218e-16 
 1039       1.413871690054e-10       4.805581235581e-12      -8.813824844047e-12       1.301529094204e-14       5.899020747837e-15       2.658786801650e-16       2.158755842345e-16 
 1040       1.416349928315e-10       4.774081481009e-12      -8.912564171604e-12       1.301779815086e-14       5.878562229267e-15       2.576850570465e-16       2.146508852206e-16 
 1041       1.418912766969e-10       4.742187212825e-12      -9.008489546444e-12       1.302041568871e-14       5.858193198470e-15       2.496547322333e-16       2.134142226931e-16 
 1042       1.421557105524e-10       4.709911306351e-12      -9.101561472314e-12       1.302314210520e-14       5.837913085139e-15       2.417853839160e-16       2.121655097692e-16 
 1043       1.424279816939e-10       4.677266745679e-12      -9.191740250620e-12       1.302597593405e-14       5.817721309270e-15       2.340746663151e-16       2.109046591702e-16 
 1044       1.427077747566e-10       4.644266623942e-12      -9.278985980021e-12       1.302891569300e-14       5.797617281141e-15       2.265202096185e-16       2.096315832197e-16 
 1045       1.429947717076e-10       4.610924143579e-12      -9.363258556027e-12       1.303195988379e-14       5.777600401277e-15       2.191196199193e-16       2.083461938440e-16 
 1046       1.432886518399e-10       4.577252616600e-12      -9.444517670602e-12       1.303510699211e-14       5.757670060424e-15       2.118704791523e-16       2.070484025704e-16 
 1047       1.435890917654e-10       4.543265464857e-12      -9.522722811758e-12       1.303835548759e-14       5.737825639521e-15       2.047703450322e-16       2.057381205267e-16 
 1048       1.438957654087e-10       4.508976220311e-12      -9.597833263155e-12       1.304170382371e-14       5.718066509670e-15       1.978167509904e-16       2.044152584406e-16 
 1049       1.442083440002e-10       4.474398525295e-12      -9.669808103702e-12       1.304515043777e-14       5.698392032110e-15       1.910072061123e-16       2.030797266386e-16 
 1050       1.445264960696e-10       4.439546132787e-12      -9.738606207148e-12       1.304869375087e-14       5.678801558183e-15       1.843391950752e-16       2.017314350454e-16 
 1051       1.448499022953e-10       4.404432670844e-12      -9.804194918281e-12       1.305233201219e-14       5.659294499811e-15       1.778101562226e-16       2.003703137393e-16 
 1052       1.451783002902e-10       4.369070931786e-12      -9.866576214379e-12       1.305606282962e-14       5.639870542019e-15       1.714174155816e-16       1.989963749326e-16 
 1053       1.455114404254e-10       4.333473573663e-12      -9.925760906623e-12       1.305988363251e-14       5.620529433307e-15       1.651582518041e-16       1.976096518511e-16 
 1054       1.458490710257e-10       4.297653355433e-12      -9.981759997014e-12       1.306379182671e-14       5.601270915398e-15       1.590299178812e-16       1.962101782576e-16 
 1055       1.461909383647e-10       4.261623137195e-12      -1.003458467892e-11       1.306778479449e-14       5.582094723214e-15       1.530296410778e-16       1.947979884533e-16 
 1056       1.465367866596e-10       4.225395880442e-12      -1.008424633761e-11       1.307185989447e-14       5.563000584863e-15       1.471546228683e-16       1.933731172793e-16 
 1057       1.468863580667e-10       4.188984648293e-12      -1.013075655079e-11       1.307601446158e-14       5.543988221607e-15       1.414020388706e-16       1.919356001176e-16 
 1058       1.472393926760e-10       4.152402605741e-12      -1.017412708917e-11       1.308024580699e-14       5.525057347851e-15       1.357690387818e-16       1.904854728933e-16 
 1059       1.475956285063e-10       4.115663019889e-12      -1.021436991696e-11       1.308455121806e-14       5.506207671118e-15       1.302527463131e-16       1.890227720755e-16 
 1060       1.479548015006e-10       4.078779260199e-12      -1.025149719245e-11       1.308892795826e-14       5.487438892026e-15       1.248502591242e-16       1.875475346789e-16 
 1061       1.483166455206e-10       4.041764798727e-12      -1.028552126853e-11       1.309337326714e-14       5.468750704272e-15       1.195586487591e-16       1.860597982651e-16 
 1062       1.486808923421e-10       4.004633210367e-12      -1.031645469323e-11       1.309788436023e-14       5.450142794606e-15       1.143749605803e-16       1.845596009444e-16 
 1063       1.490472716498e-10       3.967398173096e-12      -1.034431021028e-11       1.310245842904e-14       5.431614842815e-15       1.092962137043e-16       1.830469813769e-16 
 1064       1.494155110326e-10       3.930073468209e-12      -1.036910075960e-11       1.310709264094e-14       5.413166521697e-15       1.043194009364e-16       1.815219787739e-16 
 1065       1.497853359783e-10       3.892672980565e-12      -1.039083947791e-11       1.311178413912e-14       5.394797497045e-15       9.944148870561e-17       1.799846328998e-16 
 1066       1.501564698688e-10       3.855210698830e-12      -1.040953969921e-11       1.311653004256e-14       5.376507427623e-15       9.465941699953e-17       1.784349840731e-16 
 1067       1.505286339753e-10       3.817700715714e-12      -1.042521495537e-11       1.312132744592e-14       5.358295965144e-15       8.997009929959e-17       1.768730731678e-16 
 1068       1.509015474531e-10       3.780157228216e-12      -1.043787897662e-11       1.312617341952e-14       5.340162754254e-15       8.537042251583e-17       1.752989416153e-16 
 1069       1.512749273365e-10       3.742594537867e-12      -1.044754569212e-11       1.313106500928e-14       5.322107432507e-15       8.085724692190e-17       1.737126314054e-16 
 1070       1.516484885342e-10       3.705027050967e-12      -1.045422923051e-11       1.313599923661e-14       5.304129630344e-15       7.642740609006e-17       1.721141850879e-16 
 1071       1.520219438240e-10       3.667469278829e-12      -1.045794392041e-11       1.314097309843e-14       5.286228971075e-15       7.207770682610e-17       1.705036457743e-16 
 1072       1.523950038482e-10       3.629935838023e-12      -1.045870429102e-11       1.314598356704e-14       5.268405070854e-15       6.780492910435e-17       1.688810571385e-16 
 1073       1.527673771082e-10       3.592441450614e-12      -1.045652507258e-11       1.315102759009e-14       5.250657538663e-15       6.360582600263e-17       1.672464634191e-16 
 1074       1.531387699598e-10       3.555000944406e-12      -1.045142119700e-11       1.315610209053e-14       5.232985976287e-15       5.947712363722e-17       1.655999094205e-16 
 1075       1.535088866082e-10       3.517629253182e-12      -1.044340779832e-11       1.316120396653e-14       5.215389978295e-15       5.541552109783e-17       1.639414405140e-16 
 1076       1.538774291029e-10       3.480341416947e-12      -1.043250021330e-11       1.316633009144e-14       5.197869132018e-15       5.141769038256e-17       1.622711026398e-16 
 1077       1.542440973329e-10       3.443152582170e-12      -1.041871398196e-11       1.317147731371e-14       5.180423017531e-15       4.748027633289e-17       1.605889423082e-16 
 1078       1.546085890216e-10       3.406078002023e-12      -1.040206484807e-11       1.317664245684e-14       5.163051207626e-15       4.359989656862e-17       1.588950066010e-16 
 1079       1.549705997219e-10       3.369133036627e-12      -1.038256875975e-11       1.318182231932e-14       5.145753267798e-15       3.977314142286e-17       1.571893431728e-16 
 1080       1.553298228112e-10       3.332333153289e-12      -1.036024186999e-11       1.318701367458e-14       5.128528756220e-15       3.599657387698e-17       1.554720002528e-16 
 1081       1.556859494865e-10       3.295693926747e-12      -1.033510053718e-11       1.319221327091e-14       5.111377223725e-15       3.226672949559e-17       1.537430266461e-16 
 1082       1.560386687594e-10       3.259231039409e-12      -1.030716132564e-11       1.319741783143e-14       5.094298213779e-15       2.858011636153e-17       1.520024717350e-16 
 1083       1.563876674508e-10       3.222960281600e-12      -1.027644100619e-11       1.320262405398e-14       5.077291262468e-15       2.493321501078e-17       1.502503854805e-16 
 1084       1.567326301867e-10       3.186897551795e-12      -1.024295655669e-11       1.320782861111e-14       5.060355898472e-15       2.132247836748e-17       1.484868184240e-16 
 1085       1.570732393924e-10       3.151058856868e-12      -1.020672516253e-11       1.321302815002e-14       5.043491643046e-15       1.774433167887e-17       1.467118216883e-16 
 1086       1.574091752879e-10       3.115460312332e-12      -1.016776421724e-11       1.321821929246e-14       5.026698009998e-15       1.419517245029e-17       1.449254469793e-16 
 1087       1.577401158832e-10       3.080118142578e-12      -1.012609132298e-11       1.322339863470e-14       5.009974505669e-15       1.067137038012e-17       1.431277465876e-16 
 1088       1.580657369728e-10       3.045048681120e-12      -1.008172429110e-11       1.322856274745e-14       4.993320628912e-15       7.169267294726e-18       1.413187733896e-16 
 1089       1.583857121310e-10       3.010268370833e-12      -1.003468114268e-11       1.323370817585e-14       4.976735871069e-15       3.685177083496e-18       1.394985808490e-16 
 1090       1.586997479842e-10       2.975792283780e-12      -9.984984209037e-12       1.323883162604e-14       4.960219769507e-15       2.165705965106e-19       1.376673058171e-16 
 1091       1.590076905554e-10       2.941629658465e-12      -9.932672492452e-12       1.324393052796e-14       4.943772069037e-15      -3.234352138240e-18       1.358254181448e-16 
 1092       1.593094203353e-10       2.907788303234e-12      -9.877789472218e-12       1.324900248003e-14       4.927392562614e-15      -6.664186374949e-18       1.339734744196e-16 
 1093       1.596048171329e-10       2.874276071358e-12      -9.820379020649e-12       1.325404506305e-14       4.911081037967e-15      -1.006950321571e-17       1.321120354796e-16 
 1094       1.598937600744e-10       2.841100861132e-12      -9.760485404026e-12       1.325905584020e-14       4.894837277582e-15      -1.344684955595e-17       1.302416664242e-16 
 1095       1.601761276014e-10       2.808270615963e-12      -9.698153283554e-12       1.326403235697e-14       4.878661058688e-15      -1.679274802994e-17       1.283629366232e-16 
 1096       1.604517974695e-10       2.775793324460e-12      -9.633427716316e-12       1.326897214114e-14       4.862552153238e-15      -2.010369695620e-17       1.264764197267e-16 
 1097       1.607206467472e-10       2.743677020531e-12      -9.566354156224e-12       1.327387270272e-14       4.846510327899e-15      -2.337617028298e-17       1.245826936753e-16 
 1098       1.609825518144e-10       2.711929783475e-12      -9.496978454978e-12       1.327873153392e-14       4.830535344032e-15      -2.660661753372e-17       1.226823407094e-16 
 1099       1.612373883607e-10       2.680559738068e-12      -9.425346863014e-12       1.328354610912e-14       4.814626957678e-15      -2.979146375250e-17       1.207759473794e-16 
 1100       1.614850313844e-10       2.649575054664e-12      -9.351506030461e-12       1.328831388482e-14       4.798784919543e-15      -3.292710944951e-17       1.188641045550e-16 
 1101       1.617253551906e-10       2.618983949282e-12      -9.275503008096e-12       1.329303229958e-14       4.783008974981e-15      -3.600993054651e-17       1.169474074356e-16 
 1102       1.619582333904e-10       2.588794683699e-12      -9.197385248295e-12       1.329769877401e-14       4.767298863980e-15      -3.903627832225e-17       1.150264555597e-16 
 1103       1.621835388989e-10       2.559015565541e-12      -9.117200605987e-12       1.330231071071e-14       4.751654321147e-15      -4.200247935800e-17       1.131018528149e-16 
 1104       1.624011439344e-10       2.529654948381e-12      -9.034997339610e-12       1.330686549423e-14       4.736075075689e-15      -4.490483548294e-17       1.111742074473e-16 
 1105       1.626109200162e-10       2.500721231824e-12      -8.950824112063e-12       1.331136049105e-14       4.720560851402e-15      -4.773962371965e-17       1.092441320719e-16 
 1106       1.628127379640e-10       2.472222861603e-12      -8.864729991661e-12       1.331579304950e-14       4.705111366653e-15      -5.050309622956e-17       1.073122436820e-16 
 1107       1.630064678959e-10       2.444168329672e-12      -8.776764453086e-12       1.332016049977e-14       4.689726334365e-15      -5.319148025843e-17       1.053791636590e-16 
 1108       1.631919792273e-10       2.416566174295e-12      -8.686977378347e-12       1.332446015382e-14       4.674405462001e-15      -5.580097808177e-17       1.034455177824e-16 
 1109       1.633691406694e-10       2.389424980144e-12      -8.595419057725e-12       1.332868930536e-14       4.659148451548e-15      -5.832776695034e-17       1.015119362395e-16 
 1110       1.635378202279e-10       2.362753378383e-12      -8.502140190735e-12       1.333284522984e-14       4.643954999505e-15      -6.076799903556e-17       9.957905363488e-17 
 1111       1.636978852012e-10       2.336560046768e-12      -8.407191887075e-12       1.333692518433e-14       4.628824796863e-15      -6.311780137502e-17       9.764750900089e-17 
 1112       1.638492021796e-10       2.310853709736e-12      -8.310625667582e-12       1.334092640758e-14       4.613757529091e-15      -6.537327581792e-17       9.571794580684e-17 
 1113       1.639916370432e-10       2.285643138495e-12      -8.212493465184e-12       1.334484611989e-14       4.598752876122e-15      -6.753049897048e-17       9.379101196903e-17 
 1114       1.641250549613e-10       2.260937151122e-12      -8.112847625856e-12       1.334868152312e-14       4.583810512336e-15      -6.958552214150e-17       9.186735986055e-17 
 1115       1.642493203901e-10       2.236744612650e-12      -8.011740909571e-12       1.335242980065e-14       4.568930106545e-15      -7.153437128771e-17       8.994764632103e-17 
 1116       1.643642970720e-10       2.213074435162e-12      -7.909226491257e-12       1.335608811729e-14       4.554111321977e-15      -7.337304695930e-17       8.803253266646e-17 
 1117       1.644698480338e-10       2.189935577886e-12      -7.805357961748e-12       1.335965361932e-14       4.539353816261e-15      -7.509752424537e-17       8.612268469900e-17 
 1118       1.645658355855e-10       2.167337047281e-12      -7.700189328740e-12       1.336312343436e-14       4.524657241412e-15      -7.670375271934e-17       8.421877271672e-17 
 1119       1.646521213187e-10       2.145287897137e-12      -7.593775017744e-12       1.336649467140e-14       4.510021243814e-15      -7.818765638447e-17       8.232147152349e-17 
 1120       1.647285661053e-10       2.123797228660e-12      -7.486169873039e-12       1.336976442073e-14       4.495445464204e-15      -7.954513361929e-17       8.043146043869e-17 
 1121       1.647950300962e-10       2.102874190569e-12      -7.377429158626e-12       1.337292975390e-14       4.480929537662e-15      -8.077205712304e-17       7.854942330704e-17 
 1122       1.648513727195e-10       2.082527979189e-12      -7.267608559183e-12       1.337598772366e-14       4.466473093587e-15      -8.186427386118e-17       7.667604850841e-17 
 1123       1.648974526797e-10       2.062767838538e-12      -7.156764181019e-12       1.337893536397e-14       4.452075755688e-15      -8.281760501078e-17       7.481202896760e-17 
 1124       1.649331279556e-10       2.043603060425e-12      -7.044952553026e-12       1.338176968991e-14       4.437737141966e-15      -8.362784590604e-17       7.295806216414e-17 
 1125       1.649582557996e-10       2.025042984536e-12      -6.932230627632e-12       1.338448769767e-14       4.423456864698e-15      -8.429076598373e-17       7.111485014208e-17 
 1126       1.649726927355e-10       2.007096998535e-12      -6.818655781759e-12       1.338708636449e-14       4.409234530423e-15      -8.480210872861e-17       6.928309951981e-17 
 1127       1.649762945579e-10       1.989774538148e-12      -6.704285817774e-12       1.338956264862e-14       4.395069739926e-15      -8.515759161895e-17       6.746352149983e-17 
 1128       1.649689163301e-10       1.973085087259e-12      -6.589178964443e-12       1.339191348930e-14       4.380962088221e-15      -8.535290607195e-17       6.565683187855e-17 
 1129       1.649504455894e-10       1.957036402715e-12      -6.473391768636e-12       1.339413619274e-14       4.366911205953e-15      -8.538501060488e-17       6.386359599301e-17 
 1130       1.649209024348e-10       1.941629163387e-12      -6.356972738652e-12       1.339622959563e-14       4.352916884207e-15      -8.525602875483e-17       6.208376134372e-17 
 1131       1.648803407317e-10       1.926862252035e-12      -6.239968620511e-12       1.339819291662e-14       4.338978951281e-15      -8.496940150452e-17       6.031711894166e-17 
 1132       1.648288150250e-10       1.912734524228e-12      -6.122426500494e-12       1.340002537166e-14       4.325097231409e-15      -8.452859870946e-17       5.856345781790e-17 
 1133       1.647663805409e-10       1.899244808282e-12      -6.004393805898e-12       1.340172617392e-14       4.311271544747e-15      -8.393711916503e-17       5.682256501879e-17 
 1134       1.646930931886e-10       1.886391905175e-12      -5.885918305792e-12       1.340329453388e-14       4.297501707362e-15      -8.319849067361e-17       5.509422560123e-17 
 1135       1.646090095619e-10       1.874174588477e-12      -5.767048111771e-12       1.340472965927e-14       4.283787531221e-15      -8.231627011162e-17       5.337822262786e-17 
 1136       1.645141869408e-10       1.862591604278e-12      -5.647831678714e-12       1.340603075507e-14       4.270128824178e-15      -8.129404349670e-17       5.167433716224e-17 
 1137       1.644086832936e-10       1.851641671106e-12      -5.528317805538e-12       1.340719702353e-14       4.256525389966e-15      -8.013542605474e-17       4.998234826411e-17 
 1138       1.642925572782e-10       1.841323479858e-12      -5.408555635953e-12       1.340822766412e-14       4.242977028179e-15      -7.884406228704e-17       4.830203298455e-17 
 1139       1.641658682442e-10       1.831635693725e-12      -5.288594659217e-12       1.340912187359e-14       4.229483534267e-15      -7.742362603733e-17       4.663316636124e-17 
 1140       1.640286762343e-10       1.822576948113e-12      -5.168484710894e-12       1.340987884591e-14       4.216044699520e-15      -7.587782055896e-17       4.497552141364e-17 
 1141       1.638810419861e-10       1.814145850574e-12      -5.048275973605e-12       1.341049777228e-14       4.202660311060e-15      -7.421037858194e-17       4.332886913823e-17 
 1142       1.637230269340e-10       1.806340980727e-12      -4.928018977789e-12       1.341097784115e-14       4.189330151825e-15      -7.242506238004e-17       4.169297850367e-17 
 1143       1.635546932104e-10       1.799160890186e-12      -4.807764602454e-12       1.341131823818e-14       4.176054000560e-15      -7.052566383792e-17       4.006761644607e-17 
 1144       1.633761036482e-10       1.792604102482e-12      -4.687564075933e-12       1.341151814627e-14       4.162831631806e-15      -6.851600451822e-17       3.845254786418e-17 
 1145       1.631873217817e-10       1.786669112992e-12      -4.567468976641e-12       1.341157674551e-14       4.149662815887e-15      -6.639993572864e-17       3.684753561457e-17 
 1146       1.629884118490e-10       1.781354388863e-12      -4.447531233831e-12       1.341149321323e-14       4.136547318899e-15      -6.418133858906e-17       3.525234050688e-17 
 1147       1.627794387933e-10       1.776658368937e-12      -4.327803128346e-12       1.341126672396e-14       4.123484902699e-15      -6.186412409862e-17       3.366672129904e-17 
