# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 10500, i.e. number of multipoles equal to 10499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  112       4.098300996374e-10       1.244740467745e-13      -4.121313276436e-12       0.000000000000e+00       7.442374386454e-12       1.148986175398e-12      -6.389970371534e-15 
  113       4.142648799275e-10       1.260591920644e-13      -4.205225106076e-12       0.000000000000e+00       7.267795836523e-12       1.128199550430e-12      -6.350713972312e-15 
  114       4.187177977545e-10       1.276017211847e-13      -4.288318678567e-12       0.000000000000e+00       7.098484861804e-12       1.107948770328e-12      -6.309854559743e-15 
  115       4.231876080857e-10       1.290999045647e-13      -4.370519144469e-12       0.000000000000e+00       6.933988082748e-12       1.088177936007e-12      -6.265798254007e-15 
  116       4.276730925459e-10       1.305520675882e-13      -4.451751803590e-12       0.000000000000e+00       6.773890517131e-12       1.068836521600e-12      -6.217185616854e-15 
  117       4.321735952144e-10       1.319567345187e-13      -4.531944177066e-12       0.000000000000e+00       6.618131169385e-12       1.049919690882e-12      -6.163981409454e-15 
  118       4.366885443338e-10       1.333125040061e-13      -4.611024235990e-12       0.000000000000e+00       6.466722897293e-12       1.031432533020e-12      -6.106513241770e-15 
  119       4.412172833662e-10       1.346180064739e-13      -4.688919802478e-12       0.000000000000e+00       6.319654003358e-12       1.013377506662e-12      -6.045135910807e-15 
  120       4.457590682867e-10       1.358719055084e-13      -4.765558580789e-12       0.000000000000e+00       6.176887481959e-12       9.957543558034e-13      -5.980231973541e-15 
  121       4.503130648764e-10       1.370728992469e-13      -4.840868188450e-12       0.000000000000e+00       6.038360266516e-12       9.785600256585e-13      -5.912212319846e-15 
  122       4.548783460159e-10       1.382197217674e-13      -4.914776187370e-12       0.000000000000e+00       5.903982476647e-12       9.617885785260e-13      -5.841516745428e-15 
  123       4.594538889788e-10       1.393111444768e-13      -4.987210114964e-12       0.000000000000e+00       5.773636665325e-12       9.454311096585e-13      -5.768614524749e-15 
  124       4.640385727251e-10       1.403459775003e-13      -5.058097515274e-12       0.000000000000e+00       5.647177066043e-12       9.294756631305e-13      -5.694004983957e-15 
  125       4.686311751941e-10       1.413230710699e-13      -5.127365970084e-12       0.000000000000e+00       5.524428839969e-12       9.139071477066e-13      -5.618218073817e-15 
  126       4.732303705984e-10       1.422413169135e-13      -5.194943130049e-12       0.000000000000e+00       5.405187323105e-12       8.987072527095e-13      -5.541814942639e-15 
  127       4.778347267169e-10       1.430996496436e-13      -5.260756745806e-12       0.000000000000e+00       5.289217273451e-12       8.838543638885e-13      -5.465388509203e-15 
  128       4.824427021881e-10       1.438970481464e-13      -5.324734699100e-12       0.000000000000e+00       5.176252118160e-12       8.693234792875e-13      -5.389564035695e-15 
  129       4.870528071699e-10       1.446325776678e-13      -5.386805880405e-12       0.000000000000e+00       5.066051281814e-12       8.550920243225e-13      -5.314883052677e-15 
  130       4.916641109936e-10       1.453055183414e-13      -5.446902864539e-12       0.000000000000e+00       4.958580880781e-12       8.411581969611e-13      -5.241439520191e-15 
  131       4.962757853446e-10       1.459152534506e-13      -5.504959588741e-12       0.000000000000e+00       4.853851520811e-12       8.275244854085e-13      -5.169204650005e-15 
  132       5.008869443651e-10       1.464612316586e-13      -5.560910569298e-12       0.000000000000e+00       4.751861658877e-12       8.141919077894e-13      -5.098139716549e-15 
  133       5.054966431172e-10       1.469429686888e-13      -5.614690938717e-12       0.000000000000e+00       4.652597265935e-12       8.011599702289e-13      -5.028195795152e-15 
  134       5.101038760446e-10       1.473600490047e-13      -5.666236482907e-12       0.000000000000e+00       4.556031489696e-12       7.884266249335e-13      -4.959313500284e-15 
  135       5.147075754355e-10       1.477121274900e-13      -5.715483678354e-12       0.000000000000e+00       4.462124317391e-12       7.759882282715e-13      -4.891422723792e-15 
  136       5.193066098844e-10       1.479989311288e-13      -5.762369729299e-12       0.000000000000e+00       4.370822238536e-12       7.638394988541e-13      -4.824442373140e-15 
  137       5.238997827551e-10       1.482202606855e-13      -5.806832604914e-12       0.000000000000e+00       4.282057907703e-12       7.519734756163e-13      -4.758280109648e-15 
  138       5.284858306424e-10       1.483759923852e-13      -5.848811076483e-12       0.000000000000e+00       4.195749807282e-12       7.403814758972e-13      -4.692832086729e-15 
  139       5.330634218349e-10       1.484660795934e-13      -5.888244754578e-12       0.000000000000e+00       4.111801910251e-12       7.290530535213e-13      -4.627982688129e-15 
  140       5.376311547772e-10       1.484905544964e-13      -5.925074126235e-12       0.000000000000e+00       4.030103342941e-12       7.179759568790e-13      -4.563604266166e-15 
  141       5.421875565323e-10       1.484495297814e-13      -5.959240592132e-12       0.000000000000e+00       3.950528047802e-12       7.071360870076e-13      -4.499556879969e-15 
  142       5.467310812439e-10       1.483432003164e-13      -5.990686503769e-12       0.000000000000e+00       3.872934446174e-12       6.965174556717e-13      -4.435688033714e-15 
  143       5.512601085987e-10       1.481718448304e-13      -6.019355200642e-12       0.000000000000e+00       3.797165101048e-12       6.861021434447e-13      -4.371832414867e-15 
  144       5.557730715291e-10       1.479358398079e-13      -6.045191533772e-12       0.000000000000e+00       3.723079747515e-12       6.758741494704e-13      -4.307847498536e-15 
  145       5.602688567561e-10       1.476356991704e-13      -6.068143415956e-12       0.000000000000e+00       3.650658766082e-12       6.658314569984e-13      -4.243724869189e-15 
